Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
13349,Ainyx,maximize B2C experiences,1,1,98847
11780,Fivebridge,embrace granular communities,0,1,38344
81927,Bluezoom,revolutionize integrated channels,1,0,48091
69260,Mydo,benchmark viral ROI,1,1,23846
49550,Browsecat,generate holistic e-tailers,1,1,57613
68043,Babbleopia,innovate open-source models,0,1,51624
7129,Livefish,streamline dot-com web services,1,0,84674
43547,Edgewire,evolve front-end technologies,0,1,73330
66200,Feednation,aggregate scalable e-services,1,0,57061
23798,Twitternation,harness impactful ROI,1,0,91439
54403,Jamia,integrate cross-platform initiatives,0,0,49421
7736,Jazzy,generate collaborative applications,1,1,96587
1685,Buzzdog,unleash vertical paradigms,1,1,82433
38282,Ntag,mesh best-of-breed metrics,0,1,6209
54755,BlogXS,monetize seamless e-business,0,1,98896
49459,Dynava,synthesize B2C web services,1,0,15816
64390,Blognation,iterate real-time synergies,1,1,48550
54454,Linktype,syndicate holistic web-readiness,0,1,87508
40604,Edgetag,synergize B2C mindshare,1,1,1203
40033,Youfeed,syndicate enterprise functionalities,1,1,17798
38824,Brainlounge,strategize open-source e-tailers,1,0,6461
18143,Shuffletag,evolve dot-com platforms,1,1,13717
30228,InnoZ,expedite impactful applications,0,1,72949
67583,Ooba,exploit bleeding-edge e-business,1,0,81301
80266,Realcube,incentivize intuitive experiences,0,1,92219
89890,Roodel,optimize rich e-commerce,0,1,36253
48808,Plajo,matrix collaborative channels,1,1,91170
43714,Brightdog,monetize intuitive partnerships,0,0,27724
94238,Oyoba,empower leading-edge mindshare,0,0,42366
68129,Gabtune,optimize seamless deliverables,1,0,77284
93024,Dabvine,enhance revolutionary interfaces,1,0,67786
19501,Yodo,maximize B2B metrics,0,1,22144
60466,Riffpath,incentivize seamless metrics,1,1,30089
52160,Camido,drive revolutionary networks,0,0,93398
62371,Devshare,evolve leading-edge experiences,0,0,32841
79197,Zoonder,extend extensible vortals,1,0,67799
64324,Chatterpoint,enhance killer channels,0,0,16580
42992,Myworks,redefine cross-platform networks,0,0,18972
52648,Devcast,maximize customized paradigms,0,1,5751
42378,Avamm,orchestrate visionary experiences,1,1,25701
73786,Thoughtworks,whiteboard granular relationships,1,0,68496
45341,Realfire,synergize bricks-and-clicks e-services,0,1,81917
11199,Kayveo,productize turn-key action-items,0,1,44672
93936,Mydeo,transform magnetic initiatives,0,1,22501
47613,Gigaclub,mesh killer architectures,1,1,60576
12674,Eazzy,evolve synergistic e-services,1,0,38886
23988,Voonyx,benchmark next-generation technologies,0,1,23182
40640,Npath,exploit cross-platform applications,0,1,45950
36441,Skaboo,mesh revolutionary supply-chains,1,1,5160
26863,Twiyo,integrate integrated vortals,0,1,63195
31531,Twimbo,repurpose holistic relationships,0,1,80881
87727,Roombo,repurpose 24/365 niches,1,1,27079
3511,Roomm,syndicate vertical metrics,0,1,88768
81094,Skinder,evolve customized vortals,0,0,53179
70910,Livetube,envisioneer global partnerships,1,0,64732
9190,Blogspan,incubate dynamic metrics,0,1,81329
43029,Trilia,redefine visionary users,1,1,15394
24159,Youspan,seize out-of-the-box technologies,0,0,53891
59525,Voomm,morph killer initiatives,1,0,14041
6656,Roodel,integrate integrated ROI,0,0,31100
84033,Shufflester,enhance dynamic channels,0,0,26431
36044,JumpXS,architect extensible initiatives,1,0,72691
86066,Yozio,matrix efficient markets,1,0,42139
46250,Kamba,utilize viral solutions,0,1,11290
14505,Yozio,enable extensible infrastructures,1,0,54726
76480,Skynoodle,facilitate virtual schemas,1,0,63992
48969,Zooveo,reinvent cross-media eyeballs,1,0,43434
44533,Browsecat,synthesize extensible deliverables,0,1,31194
21323,Realcube,morph bleeding-edge metrics,0,1,45483
86701,Rhyzio,orchestrate killer architectures,1,1,93985
14166,Devcast,strategize proactive partnerships,0,1,31514
26502,Lazz,deliver extensible eyeballs,1,1,88606
71246,Kwilith,engage B2B e-commerce,0,0,54945
38550,Centizu,reinvent strategic ROI,1,1,35437
82067,Pixope,whiteboard vertical initiatives,1,0,4166
24875,Tazz,brand dynamic relationships,1,1,9793
94427,Photofeed,aggregate viral users,0,0,93246
4598,Realbuzz,optimize global e-markets,1,1,1967
25088,DabZ,exploit real-time convergence,0,0,69799
64240,Zooxo,revolutionize vertical communities,0,0,52125
42718,Kazio,drive magnetic models,0,1,85620
23180,Dynava,leverage revolutionary systems,1,1,41393
89554,Trudeo,incentivize synergistic channels,0,1,72363
42166,Pixoboo,harness clicks-and-mortar e-commerce,1,1,15719
15616,Ailane,e-enable compelling eyeballs,0,0,33031
94148,Babbleopia,reinvent web-enabled functionalities,1,1,85767
94637,Meetz,matrix vertical models,0,0,14381
82220,Izio,iterate best-of-breed ROI,1,1,8959
78359,Trudeo,monetize collaborative e-markets,1,0,71925
69383,Trupe,synergize front-end e-tailers,0,0,29025
85349,Jaxworks,drive collaborative systems,1,1,40043
91828,Jaxworks,transform transparent action-items,0,1,66076
39322,Skaboo,iterate synergistic metrics,0,0,15638
26111,Skyble,revolutionize wireless convergence,0,1,77496
17453,Thoughtbeat,disintermediate enterprise experiences,0,0,89444
17404,Meevee,incubate mission-critical interfaces,1,0,40348
56978,Mynte,grow 24/7 e-business,1,1,23499
17854,JumpXS,streamline cross-media convergence,0,0,23946
1054,Lajo,evolve global initiatives,1,0,48841
28843,Vimbo,reintermediate enterprise platforms,1,1,66201
34055,Dabfeed,engage extensible web-readiness,1,1,47011
28508,Aimbu,scale dynamic eyeballs,1,1,82840
82084,Quinu,drive magnetic partnerships,1,1,93964
2768,Thoughtblab,matrix impactful web services,0,0,83080
68485,Mudo,engineer e-business schemas,0,1,28470
22613,Thoughtbeat,architect clicks-and-mortar convergence,1,1,73258
84737,Wikido,monetize plug-and-play methodologies,1,0,36653
3075,Yoveo,maximize viral convergence,1,1,70540
33029,Twitterwire,facilitate transparent portals,0,0,50068
13703,Trunyx,aggregate B2C markets,0,1,24170
36197,Buzzshare,synthesize rich supply-chains,0,1,97443
58109,Eire,deliver clicks-and-mortar supply-chains,1,0,98933
72797,Linklinks,maximize B2B partnerships,1,1,96453
75036,Leexo,deliver enterprise niches,0,1,9895
82478,Pixonyx,productize killer e-markets,0,0,65265
3811,Thoughtbeat,mesh front-end solutions,0,1,61816
63377,Twitterlist,whiteboard seamless solutions,1,0,38977
72736,Camimbo,repurpose extensible platforms,1,0,66639
38643,Voolia,utilize cross-media functionalities,0,0,78674
50622,Quimba,generate web-enabled e-services,0,0,7112
31413,Voonder,optimize plug-and-play eyeballs,0,1,92365
85002,Twitterbeat,synergize dynamic synergies,0,0,64125
59477,Thoughtmix,generate cross-media synergies,0,1,2590
43841,Tazz,orchestrate intuitive supply-chains,0,0,29850
23697,Trupe,reinvent holistic e-markets,0,1,8765
57583,Jabbersphere,generate customized mindshare,1,1,42597
87378,Viva,monetize compelling e-markets,1,1,90310
29590,Flipstorm,evolve leading-edge partnerships,1,1,53341
2255,Bubbletube,maximize distributed portals,1,0,60232
16418,Blognation,engineer real-time e-tailers,0,0,56140
40040,Snaptags,synergize value-added web-readiness,1,1,30075
4103,Eidel,harness interactive metrics,1,0,17190
51692,Devbug,embrace enterprise eyeballs,0,1,54564
72829,Jaxspan,disintermediate world-class architectures,0,1,50003
37672,Trudoo,synergize bricks-and-clicks portals,1,1,71415
88410,Rhynyx,morph B2C bandwidth,0,1,41345
30967,Aimbo,mesh one-to-one e-commerce,0,0,2359
42837,Oba,grow cross-platform content,1,0,69557
76069,Yambee,iterate 24/365 paradigms,1,0,73402
94137,Kwimbee,unleash wireless web services,1,1,45702
6101,Oozz,harness 24/7 paradigms,0,0,39162
66751,Twitterwire,generate granular models,0,1,60979
66845,Zoonder,implement collaborative web services,0,1,76793
71061,Topicstorm,unleash proactive experiences,0,0,52702
28445,Feednation,productize global schemas,0,1,36002
43495,Quatz,engage turn-key interfaces,0,0,68258
10981,Twimbo,matrix out-of-the-box portals,1,1,21543
64806,Teklist,e-enable cross-media communities,0,1,14542
37520,Centimia,deliver B2C interfaces,1,1,84910
35142,Topdrive,integrate compelling applications,0,0,85735
70949,Rhycero,orchestrate one-to-one deliverables,1,1,12437
44927,Vimbo,streamline bricks-and-clicks deliverables,1,1,65090
35718,Jetpulse,synthesize innovative action-items,1,1,21102
14344,Twitterbridge,leverage plug-and-play channels,0,0,77249
86935,Trudoo,seize clicks-and-mortar e-services,1,0,53455
30641,Geba,iterate granular infomediaries,1,1,54662
50121,Feedbug,visualize global metrics,0,0,32152
37576,Eamia,implement vertical niches,1,1,20351
88157,Mydo,enhance plug-and-play web services,1,0,19716
46674,Zoombox,evolve proactive technologies,0,1,13776
44056,Rhycero,unleash granular synergies,1,1,74637
5647,Shufflester,expedite efficient platforms,1,1,52908
30021,Brightdog,scale virtual channels,1,0,783
3623,Eimbee,redefine proactive infomediaries,1,0,68127
46049,Trunyx,repurpose integrated eyeballs,1,0,9054
45845,Snaptags,redefine robust interfaces,0,1,14261
8948,Teklist,embrace integrated web-readiness,0,1,68123
2751,Vinder,matrix sticky metrics,0,0,22840
44181,Bubbletube,engineer one-to-one functionalities,1,1,21483
18159,Vipe,strategize 24/365 systems,1,1,37671
95260,Mita,disintermediate next-generation initiatives,1,0,91358
39901,Edgepulse,innovate real-time platforms,1,1,69717
59975,Oyope,synergize cross-media architectures,0,0,98824
18184,Tagfeed,reinvent wireless niches,1,1,56133
14880,Flipopia,orchestrate open-source technologies,0,1,96529
58325,Wikizz,aggregate rich supply-chains,0,0,42838
40683,Skidoo,innovate integrated infrastructures,1,1,63614
84432,Twimm,enhance 24/7 e-tailers,0,0,46083
32283,Shuffledrive,exploit enterprise synergies,0,1,80769
69040,Photobean,transform impactful networks,1,1,54294
18777,Linktype,incubate killer experiences,1,1,41565
52323,Dabfeed,redefine transparent technologies,0,0,45338
93441,Centizu,exploit ubiquitous ROI,0,1,17732
9288,Skyba,revolutionize bricks-and-clicks channels,0,0,9724
36010,Tagchat,reinvent plug-and-play models,0,1,45067
86575,Thoughtmix,drive vertical web-readiness,1,0,58115
20288,Realfire,empower value-added niches,0,1,32728
56610,Twiyo,morph front-end systems,0,0,7929
70203,Mynte,deploy user-centric bandwidth,1,0,97396
22696,Gigabox,aggregate ubiquitous paradigms,0,1,56516
5838,Pixope,engage virtual synergies,0,0,88150
69051,Avavee,revolutionize customized communities,1,0,39004
88721,Bluezoom,morph e-business convergence,0,0,32234
88305,Voolia,morph front-end communities,0,1,14524
34606,Yozio,benchmark vertical interfaces,0,1,96044
60800,Meevee,synthesize enterprise metrics,0,0,89929
34958,Centidel,mesh ubiquitous technologies,1,0,33702
50361,Skiba,maximize revolutionary e-services,0,1,88038
91571,Trudoo,deploy granular e-markets,1,0,57039
57557,Dablist,redefine granular applications,0,0,92307
3880,Talane,embrace distributed e-markets,1,1,37111
89083,Eare,exploit back-end methodologies,0,0,18737
85928,Twitternation,incentivize ubiquitous web services,0,1,48713
42896,Minyx,target frictionless platforms,0,1,77208
46411,Nlounge,incubate revolutionary web services,1,0,21688
52355,Livepath,engineer world-class e-markets,0,0,94078
851,Youopia,aggregate synergistic content,0,1,75632
77491,Izio,enhance magnetic niches,0,1,73436
2130,Tavu,reintermediate ubiquitous supply-chains,1,1,94015
23936,Flipstorm,embrace clicks-and-mortar e-markets,1,1,96966
86502,Mynte,brand web-enabled eyeballs,1,0,49586
19008,Meevee,drive efficient supply-chains,1,1,27591
29309,Rooxo,redefine ubiquitous infomediaries,0,1,4043
92323,Youopia,cultivate distributed supply-chains,1,1,10737
14740,Voonix,cultivate revolutionary users,0,1,87429
16420,Kimia,reintermediate dynamic mindshare,1,0,74170
33064,Abata,enable bricks-and-clicks action-items,1,0,12024
39329,Plambee,implement sticky platforms,1,1,9278
21258,Yambee,implement dot-com e-markets,1,1,74388
92861,Thoughtmix,benchmark distributed mindshare,1,0,64863
85483,Skalith,synthesize dynamic vortals,1,1,42513
79619,Tambee,iterate killer relationships,1,1,77419
52322,Devpoint,empower world-class mindshare,0,0,88172
33222,Devify,target dynamic portals,1,1,18817
57406,Topdrive,integrate global methodologies,1,1,70918
59295,Aibox,optimize wireless web-readiness,1,0,67064
18936,Gabtype,productize bricks-and-clicks markets,0,1,97977
46,Izio,whiteboard integrated supply-chains,0,1,59803
34170,Jaxworks,harness frictionless architectures,1,0,40284
49075,Jatri,brand scalable technologies,0,1,21211
10525,Tazzy,incubate frictionless action-items,1,1,91022
76031,Trilith,cultivate 24/7 action-items,1,1,97366
73644,Aivee,matrix compelling methodologies,1,0,68181
7415,Dazzlesphere,implement global convergence,0,1,91512
50956,Latz,streamline turn-key solutions,1,0,23464
9905,Agivu,empower impactful systems,0,1,11801
96780,Livefish,incentivize cutting-edge solutions,1,0,40709
61676,Pixoboo,architect scalable platforms,0,0,77536
39125,Oyondu,whiteboard value-added networks,0,0,31671
38218,Kwinu,drive back-end web-readiness,1,0,76015
30173,Eayo,transition compelling e-services,1,0,49751
26135,Tagchat,transition B2C functionalities,1,0,73932
82198,Kazio,incubate frictionless action-items,0,1,88026
84089,Browsezoom,repurpose B2C communities,1,0,85561
21305,Eare,incentivize extensible methodologies,1,1,18380
36583,Twimbo,embrace end-to-end schemas,1,0,63022
85773,Tagcat,engineer front-end bandwidth,0,1,76773
14244,Babbleset,leverage collaborative portals,0,0,26297
69950,Wordware,architect viral eyeballs,1,0,15430
55159,Twitternation,redefine extensible e-markets,0,1,39309
86727,Kwinu,grow interactive systems,0,0,93909
37253,Ntags,matrix one-to-one markets,0,1,81647
54455,Skaboo,scale visionary paradigms,1,1,65219
63462,Camido,incentivize robust systems,0,1,25683
66736,Yodo,synergize customized e-tailers,1,0,2514
79143,Snaptags,exploit visionary initiatives,1,0,1840
21318,Dynava,disintermediate magnetic platforms,0,1,18737
96609,Bluezoom,grow real-time users,0,1,44805
85716,Omba,streamline real-time technologies,0,1,37378
68963,Photobean,synergize open-source markets,1,0,67514
31689,Yodoo,evolve visionary channels,1,1,37016
9289,Realbuzz,exploit world-class deliverables,1,0,23083
6581,Yakitri,brand back-end relationships,1,1,83925
89552,Zoovu,target granular convergence,1,0,54976
47621,Skinder,unleash real-time communities,1,1,39818
45297,Yakijo,reinvent impactful schemas,1,0,52091
88169,Livetube,optimize front-end portals,1,0,12842
9781,Photobug,expedite e-business supply-chains,0,1,59049
95905,Flashspan,drive enterprise e-services,1,1,5995
66418,Gigazoom,synthesize best-of-breed eyeballs,1,0,16727
53017,Voonder,reinvent end-to-end communities,0,0,37277
31584,Realmix,incubate real-time relationships,0,0,23431
80548,Aibox,engineer 24/365 functionalities,0,1,77416
55537,Demimbu,synthesize rich experiences,0,1,40320
78235,Wikivu,enhance B2C infomediaries,0,1,50481
41616,Rhynyx,target value-added bandwidth,0,0,68932
88915,Voolia,aggregate e-business e-commerce,0,0,3432
88452,Roomm,optimize synergistic networks,0,1,85509
41249,Eazzy,reintermediate 24/7 networks,1,1,87320
80829,Photolist,target real-time infomediaries,0,1,19386
76640,Zoomdog,empower front-end schemas,1,0,26075
20740,Youtags,maximize clicks-and-mortar architectures,1,0,93201
20907,Topiclounge,e-enable seamless e-tailers,0,0,56865
94870,Blogpad,deliver global systems,1,1,42980
96210,Thoughtbridge,embrace e-business deliverables,1,1,84328
66783,Realcube,recontextualize sexy methodologies,0,1,14894
74838,Gabcube,reintermediate bleeding-edge niches,0,0,50793
61141,Pixope,deploy customized e-business,0,1,48872
58516,Mynte,revolutionize visionary synergies,0,1,23706
52415,Twimm,generate open-source models,0,0,21993
80273,LiveZ,maximize web-enabled convergence,1,1,11079
55291,Kazu,transition turn-key platforms,1,1,38782
57425,Skimia,benchmark visionary ROI,1,0,15122
64168,Bluezoom,whiteboard user-centric synergies,1,1,93525
85866,Oyoyo,empower sticky systems,1,1,12857
56072,Blogpad,syndicate B2C paradigms,1,1,9524
24172,Tagopia,e-enable 24/365 initiatives,1,0,58494
2305,Thoughtmix,embrace best-of-breed systems,0,0,11780
87062,Abata,cultivate wireless solutions,0,1,60820
15380,Oyoloo,extend killer schemas,0,1,71594
28793,Riffpath,transform viral infomediaries,0,1,48055
41664,Mybuzz,reinvent real-time applications,1,0,37945
65093,Dabfeed,embrace ubiquitous e-commerce,0,0,89263
72130,Mybuzz,iterate transparent portals,0,1,55702
62026,Cogidoo,enhance user-centric web services,0,1,40381
6897,Riffwire,e-enable end-to-end markets,0,1,23913
36642,Tagtune,brand interactive technologies,0,0,26861
30158,Feednation,deliver sexy schemas,1,1,24878
69084,Divape,maximize cross-platform web-readiness,1,1,51334
87974,Leenti,integrate B2B supply-chains,0,0,98860
79413,Voonder,incubate plug-and-play e-commerce,1,1,14116
15038,Thoughtstorm,seize distributed systems,0,0,44142
78703,Quimba,engage granular applications,0,1,16105
72276,Gabtype,optimize sexy web-readiness,0,0,77881
76589,Roomm,morph real-time ROI,1,1,38940
66918,Trilith,disintermediate cutting-edge eyeballs,0,0,39870
21375,Blogpad,unleash bricks-and-clicks metrics,0,0,47937
2023,Feedbug,enable holistic ROI,0,0,96162
68523,Meevee,brand revolutionary ROI,0,1,59210
24959,Skibox,scale ubiquitous paradigms,1,0,66767
52010,Rooxo,enhance mission-critical communities,0,1,4074
54623,Thoughtbeat,implement cross-platform schemas,1,0,90325
64289,JumpXS,grow proactive solutions,0,0,67527
70376,Wordtune,strategize front-end eyeballs,1,1,48496
62332,Realfire,transition virtual relationships,0,0,23203
67649,Skivee,optimize vertical markets,1,0,9502
85432,Latz,incubate integrated convergence,1,1,32191
83253,Fivechat,revolutionize rich mindshare,1,1,22902
71951,Trupe,utilize dot-com models,0,1,96140
92341,Tavu,architect synergistic e-business,1,0,79417
58566,Blogspan,unleash vertical markets,1,1,93701
87718,LiveZ,grow visionary bandwidth,0,0,84600
40749,Feedmix,cultivate interactive experiences,0,0,70681
11337,Realmix,synergize strategic metrics,0,0,88765
71309,Trupe,unleash best-of-breed action-items,1,1,71431
68150,Shuffletag,productize B2C vortals,0,1,11658
10800,Meembee,extend global deliverables,1,0,7265
2505,Yacero,iterate innovative e-tailers,0,0,46847
66316,Kwideo,reintermediate 24/365 content,0,0,12997
40346,Brightdog,strategize next-generation architectures,1,0,61867
63122,Voolith,brand strategic content,1,1,65593
25295,Zooveo,reinvent value-added solutions,0,0,33448
6685,Zooxo,aggregate 24/7 channels,0,1,62800
23155,Zoomlounge,empower transparent markets,1,0,30619
26917,Meedoo,streamline proactive methodologies,1,0,40799
41070,Wikido,optimize integrated markets,0,0,35135
19983,Demimbu,enable impactful infrastructures,1,0,86419
902,Midel,strategize viral infrastructures,0,0,39197
57475,Yacero,exploit real-time synergies,0,0,56470
35082,Devpoint,architect synergistic infrastructures,1,0,71661
21885,Livetube,seize open-source convergence,0,0,55281
42081,Avaveo,envisioneer transparent metrics,0,1,9661
81149,Linkbuzz,expedite clicks-and-mortar interfaces,1,1,30236
12939,Kanoodle,transition 24/7 platforms,1,0,80966
69670,Zooveo,incentivize best-of-breed infomediaries,1,0,53374
71125,Linktype,synergize holistic models,0,0,52618
16753,Shuffledrive,productize impactful e-markets,0,0,18234
12660,Vimbo,embrace integrated infrastructures,1,1,95830
20857,Trilith,integrate 24/7 mindshare,0,0,26865
56157,Lazz,benchmark 24/365 vortals,0,0,860
23778,Realbuzz,seize enterprise e-services,1,0,29744
61957,Einti,reintermediate B2C content,1,0,75939
55635,Oozz,deploy back-end supply-chains,0,0,86806
16174,Twitterbridge,extend wireless relationships,1,1,61825
36816,Kwimbee,incentivize turn-key schemas,1,1,69545
52725,Jetwire,repurpose global e-commerce,1,1,27224
38618,Babbleopia,integrate interactive e-commerce,0,1,90932
22924,Teklist,empower proactive models,1,1,79986
72532,Skajo,reintermediate intuitive technologies,0,0,62062
86633,Jazzy,innovate one-to-one platforms,1,1,33681
27539,Dynabox,drive vertical convergence,0,0,4556
53685,Innotype,aggregate plug-and-play web-readiness,1,1,68588
21743,Dynabox,implement one-to-one users,1,1,19774
60430,Thoughtblab,benchmark dynamic portals,0,1,26109
65327,Jetpulse,visualize best-of-breed action-items,0,0,12094
94898,Vinte,productize world-class channels,1,0,73429
32672,Oloo,engage synergistic functionalities,0,0,92528
31285,Photobug,empower rich portals,0,1,53310
18860,Yakijo,engage B2C solutions,0,0,72543
79571,Twitterwire,embrace 24/365 technologies,1,0,28877
42303,Twitterworks,repurpose ubiquitous systems,0,1,3278
18920,Oyoyo,redefine strategic experiences,1,1,9382
26508,Dabvine,utilize collaborative e-business,1,0,24900
44563,Wordpedia,envisioneer efficient communities,0,0,32061
73274,Flashdog,seize best-of-breed initiatives,1,1,26262
41319,Voonyx,leverage distributed paradigms,0,1,32578
6326,Photojam,e-enable e-business niches,0,0,77483
8305,Eazzy,envisioneer integrated applications,1,1,71675
86306,Fadeo,enable distributed supply-chains,1,0,72466
81053,Jetwire,brand impactful models,0,1,42079
7170,Dabjam,mesh distributed functionalities,0,1,54568
27640,Ainyx,synergize dynamic technologies,0,0,50537
79723,Skiba,leverage dynamic initiatives,0,0,34129
20481,Quinu,brand dynamic platforms,0,0,41547
81644,Wikibox,grow transparent infomediaries,1,1,51504
33563,Shuffletag,repurpose killer web-readiness,1,0,82343
55610,Eidel,leverage compelling models,0,0,82781
12092,Fivebridge,syndicate wireless paradigms,1,1,47688
59991,Quatz,facilitate 24/7 architectures,1,0,41057
53228,Babblestorm,seize bricks-and-clicks solutions,1,1,15674
47706,Browsecat,incubate cross-media partnerships,1,0,38284
29010,Ailane,scale dot-com networks,1,0,19759
25060,Snaptags,unleash one-to-one technologies,1,1,79738
56100,Linktype,facilitate 24/7 paradigms,0,1,51197
31810,Vinder,generate bleeding-edge web services,1,1,12320
61981,Twitterbeat,benchmark bricks-and-clicks niches,0,1,97906
2163,Voolia,evolve innovative deliverables,0,0,38713
37008,Cogibox,redefine holistic paradigms,0,1,58215
35469,Rhycero,grow sticky users,0,1,75034
46633,Kazio,revolutionize world-class eyeballs,0,0,64458
55582,Fivebridge,brand viral niches,1,0,86846
4025,Voonyx,deliver sexy architectures,0,0,74649
15297,Yodo,integrate innovative methodologies,0,0,88574
8177,Yombu,revolutionize sexy markets,1,0,45775
61763,Dabjam,redefine user-centric vortals,1,0,22857
14447,Edgetag,revolutionize strategic web services,0,1,80801
24245,Thoughtstorm,engineer synergistic paradigms,0,1,37385
4388,Yombu,repurpose one-to-one communities,1,1,92292
49552,Rhynoodle,harness granular models,1,1,82817
91302,Lazz,cultivate end-to-end e-markets,0,1,91388
47517,Yabox,deploy virtual web-readiness,1,0,80553
70299,Jetwire,enhance revolutionary e-services,0,0,92426
89522,Gigabox,scale distributed relationships,1,0,36809
14121,Bubblebox,reintermediate intuitive systems,1,1,38377
14064,Zoomzone,engage dynamic supply-chains,0,1,86618
42284,Dynabox,maximize interactive web-readiness,1,0,40216
60307,Voonyx,morph compelling e-business,1,1,13314
27550,Oyondu,embrace value-added metrics,1,1,62578
80920,Kimia,synergize proactive platforms,0,0,53703
35046,Gigazoom,cultivate rich supply-chains,0,0,15938
33424,Oyope,streamline holistic deliverables,0,0,71334
15326,Buzzdog,synergize innovative applications,0,1,36857
35902,Voomm,visualize ubiquitous functionalities,1,0,62560
17086,Youopia,streamline intuitive niches,1,0,11305
86066,Jaxworks,architect visionary systems,0,0,22819
23066,Pixoboo,monetize proactive supply-chains,1,0,24838
1773,Riffpath,enable best-of-breed interfaces,1,1,33148
77213,Buzzshare,disintermediate synergistic infomediaries,0,1,1451
71887,Flashdog,evolve bricks-and-clicks relationships,1,0,92999
38044,Meevee,productize ubiquitous experiences,1,0,48857
41985,Oozz,e-enable sticky portals,1,0,31816
66894,Oodoo,utilize open-source portals,1,0,11401
51002,Lazzy,utilize integrated convergence,0,0,81845
91835,Dabfeed,transition virtual eyeballs,1,0,11721
67338,Twinte,repurpose scalable e-markets,0,0,65606
1791,Lajo,matrix dot-com communities,1,0,25928
68002,Shufflebeat,matrix virtual initiatives,1,0,28635
41801,Shuffletag,orchestrate vertical mindshare,0,0,82688
19005,Eimbee,matrix user-centric niches,0,1,11149
55546,Mydo,scale value-added functionalities,0,1,97497
24007,Devcast,innovate impactful supply-chains,1,1,92152
17939,Vimbo,implement intuitive initiatives,1,0,25003
21650,Eabox,empower cross-platform bandwidth,0,1,7433
4356,Centimia,incentivize collaborative interfaces,0,1,70530
25998,Livefish,mesh plug-and-play networks,1,1,77121
66641,Thoughtmix,harness synergistic e-markets,1,1,69827
71338,Skiba,streamline 24/7 systems,0,1,18654
81192,Voonder,mesh 24/7 metrics,0,1,16957
5125,Meevee,maximize distributed networks,1,1,43152
33587,Mudo,recontextualize seamless applications,0,0,41673
44632,Miboo,optimize 24/365 interfaces,0,1,60829
9924,Buzzster,target customized systems,0,1,58225
29033,Kaymbo,unleash B2C platforms,0,1,44885
88710,Skipstorm,architect proactive web services,0,0,40466
70270,Miboo,embrace sticky mindshare,1,1,58460
56539,Yotz,utilize strategic e-markets,0,1,37938
79736,Topiclounge,extend synergistic mindshare,1,0,79386
16162,Vidoo,repurpose interactive relationships,1,0,26319
16665,Quimba,orchestrate revolutionary interfaces,1,0,57610
41386,Yacero,transform vertical eyeballs,0,1,95272
87908,Divavu,implement granular partnerships,1,1,7194
32327,Photospace,morph compelling mindshare,0,0,44644
70829,Babblestorm,incentivize compelling communities,0,0,62730
