title,year,lenght,sinopsis,description,Country_Id,Director_Id
DV Camera Operator,1822,1:01 AM,Kronos,monetize wireless partnerships,99761,10482
Yin Yoga,1612,1:10 AM,OSGi,leverage innovative e-markets,48657,13933
Microsoft Project,1961,4:28 AM,UMA,evolve B2B supply-chains,73946,21450
Rugby,1910,2:07 AM,Order Fulfillment,synthesize value-added experiences,7123,4199
HP QTP,1627,4:51 AM,FDCPA,innovate integrated convergence,93815,25431
FTTx,1968,1:55 AM,Metal Fabrication,exploit revolutionary infrastructures,74559,3268
PXI,1575,2:49 AM,OSHA 30-Hour,repurpose vertical communities,95958,53427
IBM pSeries,1686,4:17 AM,ETL Tools,embrace holistic communities,45242,75447
Credit Analysis,1503,1:41 AM,GSA Schedule,incentivize vertical relationships,47298,51622
Geological Mapping,1710,3:12 AM,Integrated Circuit Design,monetize cross-media networks,46543,22782
AED,1605,2:27 AM,Special Education,streamline sticky functionalities,9628,70904
RFC,1821,2:18 AM,Job Fairs,matrix one-to-one content,76032,78381
Video Production,1707,3:10 AM,CCNA,productize wireless mindshare,94227,89791
Laboratory Skills,1850,1:58 AM,WCAG,integrate strategic technologies,89994,64031
UTRAN,1634,4:58 AM,Sage ERP X3,generate leading-edge action-items,32919,96231
TCR,1634,4:02 AM,PTFE,implement virtual users,43133,11099
Flyers,1743,2:30 AM,VB.NET,e-enable integrated infomediaries,70512,22316
Medication Therapy Management,1514,1:24 AM,External Audit,deliver magnetic partnerships,75382,28547
JTIDS,1553,1:30 AM,Overseeing Projects,orchestrate compelling eyeballs,2234,41286
Summation iBlaze,1965,2:07 AM,Digital IC Design,utilize world-class partnerships,89101,51552
Dogs,1583,2:59 AM,Overseeing Projects,enable synergistic e-services,78264,95044
CBI,1811,3:45 AM,Road Safety,implement leading-edge architectures,86520,66415
Motivational Interviewing,1887,2:22 AM,DBI,grow seamless eyeballs,54196,9338
Academic Advising,1678,1:40 AM,Ajax4JSF,maximize proactive paradigms,3506,1771
Television,1992,1:27 AM,Owner-managed businesses,deliver user-centric systems,49822,20675
CentOS,1807,2:43 AM,WSPG,implement synergistic web services,74690,32643
User-centered Design,1979,2:25 AM,SaaS,envisioneer real-time experiences,64446,8262
NYS Notary Public,1850,1:24 AM,HR Policy Formulation,harness compelling users,2741,24516
Handmade Jewelry,1977,3:22 AM,Komodo Edit,visualize impactful methodologies,73410,25399
Corporate Communications,1793,3:11 AM,Obstetrics,engineer bleeding-edge schemas,79671,66532
QI,1502,1:07 AM,Security Operations,extend efficient experiences,51753,77394
CCS,1903,4:06 AM,Kettlebells,brand turn-key models,34986,80499
Award Ceremonies,1714,3:11 AM,Switchgear,recontextualize end-to-end web services,158,9366
Ebooks,1975,1:04 AM,Pensions,incentivize turn-key technologies,48485,43412
BMV,1759,4:13 AM,NDM,monetize bleeding-edge channels,82232,40353
EOL,1750,3:27 AM,Local Government,enhance seamless paradigms,49435,3243
Sanction II,1918,1:37 AM,Affirmative Action,transition granular ROI,100556,7104
OGC Gateway Reviews,1508,1:12 AM,DGPS,monetize e-business initiatives,86433,84767
Silhouette FX,1504,4:16 AM,Crystal Xcelsius,embrace leading-edge niches,8700,98088
TL9000,1766,2:28 AM,SOA BPEL,recontextualize robust niches,49478,63438
Corporate Real Estate,1937,1:10 AM,eGaming,enhance one-to-one relationships,46460,52698
Youth Mentoring,1551,3:39 AM,HR Policy Formulation,synthesize B2C models,77745,85993
Cardiac Rhythm Management,1778,1:06 AM,NICU,recontextualize seamless interfaces,68152,27685
OB/GYN,1548,4:50 AM,Ultiboard,monetize rich e-business,97605,51031
Italian,1627,2:45 AM,DOT Regulations,e-enable frictionless eyeballs,71441,1923
XMPP,1680,2:47 AM,ODI,envisioneer best-of-breed applications,11346,64752
TMAP,1803,2:42 AM,HMI Configuration,repurpose bricks-and-clicks e-tailers,31713,75564
Managed Services,1986,1:15 AM,Konica,synergize next-generation technologies,97060,11051
Izotope RX,1541,3:54 AM,Non-linear Editing,generate B2B e-commerce,72859,23878
Commercial Litigation,1766,4:41 AM,Medication Therapy Management,extend holistic systems,89406,95395
Data Modeling,1877,4:18 AM,HP Data Protector,recontextualize back-end vortals,9801,59956
GFI,1683,4:06 AM,AC/DC,exploit next-generation web services,52430,83930
CDMA 1X,1627,2:50 AM,CBEST,facilitate world-class experiences,45780,1721
EEOC,1734,2:21 AM,Strategic HR,extend B2C deliverables,79039,33364
JSONP,1813,2:18 AM,3Com NBX,exploit value-added interfaces,86773,80841
CSLA,1591,3:49 AM,PIM-DM,harness cross-media niches,100145,65244
WSIB Claims Management,1955,1:32 AM,CVM,recontextualize compelling action-items,37019,66527
Diagnostic Ultrasound,1788,2:18 AM,FSC Certification,matrix cross-media partnerships,31401,50828
Wellbeing,1996,2:14 AM,RT-PCR,benchmark out-of-the-box infomediaries,45515,59833
Dysarthria,1699,3:34 AM,LDAR,optimize dynamic infomediaries,11529,97556
e-QIP,1579,3:45 AM,DL1,deploy holistic applications,64819,67842
Trail Running,1774,2:22 AM,Ultipro,implement integrated communities,5876,702
Utilization,1939,1:44 AM,PDE,revolutionize integrated e-markets,87784,43067
SRTP,1703,4:32 AM,RF Test,embrace holistic infrastructures,69143,50389
MCNP,1561,4:34 AM,DGGE,syndicate scalable portals,12687,91823
Icon Design,1559,4:34 AM,TGA,leverage global portals,10606,24851
XHTML,1773,2:43 AM,EEO/AA Compliance,syndicate world-class experiences,48001,26582
Satellite TV,1617,1:41 AM,Object Oriented Software,deploy cutting-edge niches,80343,27676
Aquatint,2017,4:35 AM,MCS,seize sexy functionalities,28368,29363
ISO 14971,1579,4:58 AM,Investment Properties,recontextualize web-enabled infomediaries,70221,62610
ADP HRB,1553,2:28 AM,KNX,streamline magnetic action-items,80942,83872
Oligonucleotide Synthesis,1923,4:38 AM,Eplan,recontextualize next-generation experiences,50016,61065
BBx,1993,2:12 AM,Test Driven Development,orchestrate plug-and-play action-items,56432,89918
Fund Of Funds,1589,3:19 AM,RRC,incubate robust markets,21504,35249
German,1555,4:01 AM,OEM contracts,redefine 24/365 web-readiness,35789,15973
MSP Practitioner,2007,1:10 AM,Direct Sales,exploit seamless paradigms,59322,37361
Custom CMS Development,1911,3:00 AM,JCT,innovate compelling methodologies,87047,84586
WFL,1529,4:14 AM,Cost Benefit,matrix dynamic functionalities,62988,230
Store Management,2009,4:44 AM,IFR,brand impactful functionalities,57886,47831
EEO Investigations,1525,1:38 AM,Geology,engage plug-and-play niches,48721,20337
QAC,1535,1:43 AM,Early Childhood Education,exploit clicks-and-mortar channels,27459,10583
PXRD,1690,3:49 AM,Web Analytics,implement visionary solutions,61641,79662
SFE,1525,4:58 AM,NGN,iterate ubiquitous content,25470,63649
Fiber Optics,1874,4:42 AM,Historical Research,maximize next-generation action-items,88199,31181
Eye Treatments,1775,3:37 AM,EOU,enhance bleeding-edge architectures,68916,10601
MCH,1816,4:02 AM,Trading Systems,transition seamless experiences,36346,72063
Urdu,1907,1:22 AM,MTOs,matrix collaborative communities,89706,44178
Japanese to English,1709,2:14 AM,TPU,generate impactful convergence,72014,73524
Mobile Games,1544,4:34 AM,PDM,embrace integrated web services,47858,1186
Underground Mining,1883,2:21 AM,Media TV,extend extensible ROI,44082,17331
Klout,1515,4:33 AM,Hummingbird DM,engage clicks-and-mortar applications,92208,83601
HDRI,1713,3:27 AM,GUI,implement 24/7 models,38819,4723
EPCM,1779,3:27 AM,Epoxy,drive cross-platform interfaces,57121,20660
TMDLs,1621,3:35 AM,Branch Banking,reinvent magnetic channels,11270,8496
USB,1814,4:03 AM,Buyer Representation,synergize next-generation technologies,36946,37331
Yard Management,1911,1:24 AM,Start-up Ventures,engage frictionless channels,77749,64376
Governance,1511,2:28 AM,NCover,seize virtual e-markets,34717,54372
CNG,1895,4:00 AM,Posters,streamline B2B systems,43262,74147
NRI Services,1815,3:19 AM,History,innovate efficient e-commerce,92960,50194
ERP Software,1624,1:32 AM,Client Services,drive frictionless users,21661,96346
HVDC,1597,1:40 AM,Improvisation,transition proactive web-readiness,98695,66810
Whisky,1548,4:09 AM,Medicare,disintermediate cross-platform e-tailers,27840,17755
Cell Biology,1617,4:14 AM,BBx,extend visionary e-services,82595,98211
Multimedia,1941,3:23 AM,Total Cost of Ownership,grow out-of-the-box methodologies,55358,74199
Basel II,1682,4:18 AM,DDL,integrate user-centric paradigms,82532,76536
GCS,1667,1:00 AM,LSAT,architect frictionless niches,96742,6090
Amazon S3,2013,1:14 AM,DHS,syndicate visionary vortals,29229,82094
Home Care,1724,3:14 AM,Branch Banking,benchmark strategic partnerships,32109,20766
LLBLGen,1994,1:49 AM,Sh,reinvent magnetic mindshare,48103,32152
GSA Schedule,1951,4:51 AM,Carriage of Goods by Sea,unleash collaborative web services,51364,71342
Komodo Edit,1699,2:38 AM,MTOs,deliver 24/7 ROI,80754,46421
CBCP,1983,1:02 AM,General Insurance,transition impactful infrastructures,33680,91401
Published Author,1613,4:39 AM,XMind,maximize real-time content,6617,38091
Ultrafiltration,1527,2:17 AM,AQTF compliance,optimize best-of-breed bandwidth,15865,18005
GMLAN,1604,4:34 AM,Klarity,iterate global portals,27393,21375
NPL,1927,1:14 AM,Awesomeness,engage holistic infomediaries,80060,53137
Content Writing,1885,4:56 AM,TFTP,incubate impactful e-commerce,34274,31333
GMLAN,1977,4:16 AM,ProSystem fx Tax,harness open-source infomediaries,26536,57723
jQuery,1869,1:16 AM,Life Sciences,target e-business solutions,94839,33851
Clerical Skills,1800,1:27 AM,Website Updating,reintermediate interactive communities,4575,54010
DC Operations,1798,3:45 AM,Field Work,redefine enterprise technologies,70072,76805
AWR Microwave Office,1764,2:36 AM,WSE,streamline plug-and-play markets,22864,31950
OWL,1925,1:32 AM,Agents,synthesize out-of-the-box e-tailers,50385,49583
Snow Leopard,1866,3:33 AM,JDF,engage mission-critical experiences,5995,67355
OLA,1523,4:47 AM,GSM,harness synergistic systems,88800,33407
Electrical Troubleshooting,1979,2:42 AM,Fashion,transform turn-key ROI,64712,20051
Certified DDI Facilitator,1857,1:59 AM,Keil,engage 24/365 networks,46129,80456
AVEVA PDMS,1974,3:02 AM,Requirements Gathering,architect compelling e-commerce,57798,12221
Slide Preparation,1570,2:14 AM,Type 1 Diabetes,matrix cutting-edge platforms,85526,99097
TSP,1981,2:20 AM,GMF,redefine web-enabled technologies,25471,37103
ICDL,1752,1:14 AM,Cisco Call Manager,embrace global markets,90709,98586
Natural Resource Management,1853,1:37 AM,Ideas Development,utilize front-end channels,42841,42683
PPC,1843,4:30 AM,Long Distance Running,morph intuitive applications,4387,33718
RCSA,1777,2:24 AM,EEO,visualize value-added metrics,90513,36532
AKTA,1638,4:43 AM,Supply Management,cultivate one-to-one partnerships,23395,351
Nortel DMS,1951,1:57 AM,Lymphoma,deliver wireless bandwidth,78123,60770
Ethics,1649,4:32 AM,Residential Homes,whiteboard mission-critical e-commerce,17401,57103
Rational XDE,1840,4:57 AM,Zooarchaeology,incentivize bricks-and-clicks functionalities,25734,33332
Xactly,1997,4:43 AM,Anti Money Laundering,brand efficient models,65374,27635
Electronic Payments,1849,4:01 AM,CBI,reintermediate leading-edge niches,34429,60282
Customer Satisfaction,1767,4:13 AM,JAXB,repurpose next-generation portals,76661,52214
Tenacious Work Ethic,2011,4:35 AM,Izotope RX,integrate distributed e-tailers,44565,76626
Fine Art,1783,3:22 AM,Object Oriented Modeling,harness robust applications,14324,36821
IBM Mainframe,2017,1:08 AM,OAuth,productize extensible convergence,23541,51634
Web Applications,1914,2:23 AM,ETL,optimize global channels,71544,67063
Management by Objectives,1633,2:35 AM,CAESAR II,generate interactive systems,98021,36258
WLR3,1641,3:35 AM,Jitterbit,grow virtual platforms,92391,62296
Flash,1782,4:08 AM,DTR,synergize real-time web services,81613,25652
Study Abroad Programs,1997,3:39 AM,AC Nielsen,enhance next-generation interfaces,73344,24373
Catalyst Switches,1657,3:54 AM,Product Marketing,enhance turn-key eyeballs,82939,2460
CBEST,1778,3:24 AM,FW,matrix cross-media models,68986,41524
VW,1688,4:49 AM,Marketing,brand next-generation platforms,69721,5211
GNU Debugger,1587,1:51 AM,Outlook,generate turn-key niches,48852,69906
Xbox 360,1710,3:13 AM,Ethics,deliver impactful metrics,63888,61566
Energy Efficiency,1768,4:15 AM,RMA,extend compelling networks,21905,29219
Piloting,1592,3:04 AM,MRI Plus,exploit front-end interfaces,83316,64135
Supervisory Skills,1886,4:45 AM,Documentaries,strategize clicks-and-mortar schemas,56286,71000
YMS,1858,4:46 AM,Early Childhood Development,mesh customized interfaces,20301,97456
IOS Firewall,1975,3:10 AM,Landlords,reintermediate robust paradigms,80708,27110
IBM Tivoli,1880,2:24 AM,Dubbing,embrace B2C platforms,36873,27143
Fraud,1969,3:25 AM,Shipping,brand interactive systems,47691,22545
Festivals,1959,1:40 AM,CQA,grow viral e-tailers,4493,98085
Xeriscaping,1990,4:08 AM,Behavioral Health,engage sticky e-commerce,64308,34798
Sleep Apnea,1965,4:35 AM,Guerrilla Marketing,aggregate next-generation models,100348,61138
QNX,1691,1:22 AM,QSI,reintermediate web-enabled niches,12700,73576
Keyword Research,1520,2:46 AM,Policy Analysis,recontextualize visionary networks,30276,98243
CTM,1991,3:05 AM,SDL Tridion,brand scalable e-services,48621,51984
NS2,1541,1:06 AM,TSO,embrace world-class e-markets,27645,85785
CCNP,1761,4:21 AM,Turbo Pascal,streamline enterprise networks,77182,81032
NGP,1963,2:59 AM,Permanent Placement,harness transparent ROI,2186,62829
Special Events Coordination,1873,1:43 AM,HP NonStop,embrace intuitive e-commerce,76731,47048
Freight Forwarding,1820,3:18 AM,NRC,mesh rich portals,97721,2063
Affiliate Management,1842,1:24 AM,MyEclipse,utilize value-added synergies,24559,97310
Candidate Generation,1839,2:42 AM,GxP,enable ubiquitous platforms,63489,49575
PY,1693,4:57 AM,Fraud,morph strategic metrics,73613,15083
Security,1862,2:38 AM,PDMS,transition intuitive initiatives,90910,62155
Forklift Operation,1596,4:23 AM,CTMS,streamline back-end e-services,10731,36612
Online Research,1505,4:41 AM,GPCRs,cultivate cross-platform communities,67424,7152
Clarity FSR,1928,3:20 AM,Automotive,exploit revolutionary e-services,69400,35930
IATSE,1726,4:48 AM,FDT,implement viral action-items,11728,26775
Characterization,1566,4:10 AM,Taleo,revolutionize next-generation users,8704,65282
Job Search Strategies,1532,4:19 AM,Cyber Defense,target sticky eyeballs,94636,97835
VLSI CAD,1662,4:32 AM,American History,brand strategic models,61990,58608
SGE,1956,4:00 AM,Dhcpd,reinvent bleeding-edge infrastructures,94194,72667
Oil &amp; Gas Industry,1773,1:15 AM,Abaqus,implement magnetic synergies,91778,6253
Event Production,1882,3:19 AM,Employer Branding,deliver viral ROI,17618,87156
UAV,1712,2:30 AM,UIM,brand impactful synergies,70582,44506
LGD,1693,3:18 AM,Cross-border Transactions,brand viral architectures,84165,75
Appointment Scheduling,1982,3:40 AM,BST,disintermediate impactful e-services,3552,21454
Professional Liability,1564,4:08 AM,Conservation Issues,facilitate extensible mindshare,29844,9161
LCL,1927,4:52 AM,FX Swaps,generate innovative e-markets,96528,56888
VFX Supervision,1762,1:25 AM,Tax Research,drive virtual web-readiness,35910,7184
Medical-Surgical,1751,3:11 AM,BJT,repurpose proactive vortals,96092,77482
Combined Cycle,1944,1:18 AM,Lyrics,disintermediate innovative networks,27620,33397
GMS,2018,1:20 AM,Sales Management,innovate virtual infomediaries,29933,94057
RHEL,1663,1:59 AM,Jewish Education,disintermediate end-to-end technologies,78237,8102
Mechanical Engineering,2008,3:00 AM,EEO/AA Compliance,enable enterprise communities,60853,28534
Appeals,1509,4:56 AM,Vector Illustration,evolve vertical schemas,13389,1862
OAS Gold,1947,4:17 AM,XSLT,integrate customized vortals,73197,71543
OAS,1665,4:11 AM,OS X,cultivate interactive portals,61050,52734
Cisco MDS SAN switches,1607,3:43 AM,UEFI,visualize synergistic communities,29777,44201
NYS Notary Public,1698,2:58 AM,Financial Risk Management,drive 24/365 action-items,15623,29606
Teaching Writing,1956,1:56 AM,Credit,drive impactful web-readiness,10087,23870
FDM,1694,3:43 AM,Dyeing,utilize value-added web services,64171,44093
Pthreads,1942,2:36 AM,Jive,incentivize best-of-breed platforms,45131,84495
FTL,1760,4:08 AM,Deep Tissue Massage,recontextualize user-centric partnerships,91307,17759
CDISC,1866,4:34 AM,RFLP,harness back-end web-readiness,72645,95537
IT Solutions,1892,4:31 AM,Image Editing,incubate granular vortals,26615,38412
SAP MM Module,1529,3:55 AM,CFIA,generate vertical architectures,33195,5518
MPLS,1763,4:42 AM,Pyrography,transition granular systems,38922,88744
Upstream,1933,4:39 AM,QSI,transform integrated architectures,71656,74166
Omeka,1818,1:53 AM,Two-way Radio,drive innovative solutions,25898,32660
Yarn,1513,1:16 AM,Cvent,syndicate granular mindshare,61199,81563
Axioma,1961,1:47 AM,Network Architecture,whiteboard innovative e-markets,63642,45156
JSTOR,1707,1:17 AM,Cisco VPN,revolutionize strategic relationships,49124,36427
Personal Training,1567,3:27 AM,Land Development,unleash back-end ROI,36802,92073
Embedded Software,1521,1:16 AM,Invoicing,streamline transparent mindshare,69410,84366
Nanomaterials,1544,1:16 AM,FTTx,reintermediate strategic content,70556,31284
Odeon,1560,2:34 AM,Molecular Dynamics,extend strategic e-business,72635,4892
Water Quality,1786,3:15 AM,Online Publishing,harness impactful content,49642,26454
Event Planning,2013,1:13 AM,Pastoral Care,enhance viral markets,56136,59726
Urban Forestry,1733,1:12 AM,RSView,leverage compelling technologies,5196,94858
BSR Advance,1775,1:46 AM,Berkeley DB,utilize magnetic architectures,84236,74621
OCP,1509,1:45 AM,Print On Demand,deliver viral niches,22991,95868
CMC,1821,1:51 AM,RCV,brand clicks-and-mortar web-readiness,77883,68731
RPM,1906,4:10 AM,Microsoft MVP,facilitate next-generation infomediaries,22242,88060
Style Guides,1756,1:31 AM,XML Schema,deliver end-to-end users,81508,91679
BDC programming,1854,2:55 AM,Jet Ski,deploy clicks-and-mortar paradigms,45909,5312
Immunology,1547,4:25 AM,BFD,transition enterprise networks,67968,78974
Mac OS,1839,2:37 AM,Food,facilitate integrated partnerships,58413,36920
Iptables,1896,4:31 AM,Object Pascal,streamline back-end convergence,7545,75182
JSON,1779,2:44 AM,Dbx,integrate B2B e-tailers,29973,76278
Konica,1522,2:33 AM,Cinema 4D,visualize viral mindshare,32919,3856
DFLSS,1867,1:23 AM,Typography,monetize enterprise channels,47614,55101
PTO,2006,1:39 AM,UVLayout,leverage enterprise web services,28647,18539
VDM,1932,1:59 AM,Otology,harness front-end channels,63923,90049
SNMP,1715,2:29 AM,Change Management,reinvent front-end e-markets,32589,82937
Seismic Attributes,1560,1:46 AM,Lumion,architect e-business bandwidth,66003,53404
Secure FTP,1885,4:38 AM,HP Data Protector,drive bleeding-edge solutions,67129,92885
CFR,1938,3:59 AM,PFD,architect interactive relationships,46987,10876
TDMA,1682,3:41 AM,Black &amp; White Photography,reinvent extensible web services,73952,43100
Nikon DSLR,1815,2:26 AM,Fortran,facilitate cross-media networks,63381,78108
