title,year,lenght,sinopsis,description,Country_Id,Director_Id
Blackberry Enterprise Server,1929,2:41 AM,NLB,facilitate bleeding-edge convergence,65450,80687
Rolling Stock,1587,3:25 AM,Jib,leverage wireless web services,29922,70760
SDL,1857,3:48 AM,Requirements Analysis,evolve strategic systems,43016,1436
Hiring,1779,3:11 AM,Doors,revolutionize holistic infrastructures,90341,11012
Long Distance Running,1734,3:03 AM,Marketing Communications,grow enterprise experiences,19579,58598
Pallet Jack,1719,1:20 AM,Behavior Management,deliver 24/7 architectures,95052,14097
TCM,1986,4:10 AM,Motivational Interviewing,incentivize proactive models,89682,9019
SDLC,1846,1:54 AM,VTune,implement scalable e-tailers,67853,31457
GWT,1620,4:15 AM,LTO,harness back-end platforms,99560,42112
TDMA,1738,3:29 AM,AOG,whiteboard virtual solutions,82260,52014
CXF,1827,4:46 AM,Broadcast Journalism,target real-time paradigms,83954,10525
GMPLS,2018,3:55 AM,Criminal Investigations,e-enable intuitive paradigms,23788,25381
AQTF compliance,1915,2:49 AM,Quality System,orchestrate innovative models,18811,89541
Mobile Communications,1914,2:31 AM,DFX,productize cross-platform platforms,41973,52809
US GAAP,1577,2:50 AM,VDA,maximize leading-edge content,81603,98759
Trimble GPS,1739,2:50 AM,PXRD,repurpose end-to-end networks,35220,37333
Product Marketing,1972,1:15 AM,CFM,aggregate 24/365 supply-chains,94466,80453
Shopper Marketing,1748,1:26 AM,Microsoft Dynamics,target next-generation web services,21934,15852
CMTS,1920,4:37 AM,QC 9.2,recontextualize sexy markets,79938,85901
VW,2007,2:03 AM,HDPE,streamline dot-com e-tailers,30031,34077
PDE,1983,2:47 AM,Customer Engagement,transition scalable eyeballs,39977,69377
OOS,1598,1:12 AM,NMLS Licensed,strategize synergistic mindshare,8951,88865
RFID,1507,4:40 AM,SVOD,orchestrate cutting-edge technologies,33,70166
PPC Bid Management,1708,3:19 AM,XLMiner,reintermediate world-class synergies,90048,91592
DNS Server,1686,3:09 AM,Influence Others,productize back-end infomediaries,13330,4385
Mycology,1668,3:56 AM,RMAN,incentivize distributed interfaces,62836,28568
Sports Marketing,1554,2:47 AM,ArcGIS,enable enterprise web services,64643,28637
Vsftpd,1508,2:28 AM,Perl,empower wireless interfaces,77298,15082
Clinical Development,1836,3:19 AM,RWD Info Pak,evolve extensible ROI,37943,51111
Linux KVM,1886,4:20 AM,Sage ERP X3,expedite impactful technologies,88486,79186
WF,1877,3:56 AM,Real Estate Development,syndicate bricks-and-clicks markets,16602,147
Medicine,1995,2:07 AM,IBM Rational Tools,incentivize out-of-the-box content,1691,88874
CCU,1658,3:15 AM,UC4,morph next-generation initiatives,75760,3780
Customer Follow-up,1768,2:12 AM,Computer Games,innovate proactive markets,50178,35627
IDS,1829,1:46 AM,MFS,reintermediate plug-and-play metrics,32918,24815
Easytrieve,1954,3:39 AM,On-Set VFX Supervision,implement vertical supply-chains,9791,38894
Nutrition,1556,3:57 AM,Djbdns,mesh dynamic channels,51989,84729
Portuguese,1946,1:32 AM,Observational Studies,productize vertical e-commerce,29546,71439
Construction,1971,3:03 AM,Young People,disintermediate intuitive communities,32739,81898
Olive Oil,2018,3:30 AM,RBAC,target end-to-end mindshare,88155,39627
Tax Advisory,1737,3:38 AM,Youth Development,harness integrated synergies,15371,67313
IT Management,1674,2:30 AM,TNCC Instruction,orchestrate cutting-edge technologies,19392,7538
SAP ERP,1915,3:34 AM,Sun Certified Java Programmer,engineer out-of-the-box bandwidth,94672,23083
TPX,1947,1:38 AM,Game Design,visualize e-business architectures,36628,91919
XATA,1547,4:17 AM,Kaspersky,unleash rich architectures,62903,64325
Molecular Cloning,1561,3:24 AM,CPI,aggregate strategic e-markets,69945,18279
ESB,1637,3:51 AM,Job Descriptions,seize front-end methodologies,67145,27218
Logistics Management,1520,3:06 AM,Middle Eastern Studies,mesh wireless web services,88055,56044
Human Resource Development,1999,4:54 AM,Ecology,leverage clicks-and-mortar partnerships,37291,93583
Physical Therapy,2014,4:01 AM,xPON,enhance 24/7 architectures,48382,31369
DLS,2016,2:00 AM,Phase II,expedite compelling systems,5935,4853
Omnis,1700,4:55 AM,RPM,deliver dynamic metrics,54022,85284
Requirements Gathering,1524,1:12 AM,Euphonium,target dot-com content,75705,8336
Patents,1696,4:16 AM,Otoplasty,orchestrate proactive metrics,49828,9285
Science,1858,2:14 AM,PV Design,e-enable user-centric action-items,64302,81836
MPower,1664,3:18 AM,Health Economics,deploy granular e-markets,20849,68155
On-Set VFX Supervision,1677,2:51 AM,Geography,scale killer deliverables,35521,4915
HSDPA,1740,3:53 AM,JNCIP,enhance plug-and-play applications,76569,20977
SVOD,1607,3:10 AM,Materials Science,deliver holistic e-commerce,73689,34144
Company Set-up,1557,2:40 AM,CFD,generate leading-edge functionalities,35539,71587
Petroleum,1758,2:03 AM,Psychotherapy,innovate real-time convergence,74279,92612
MCDST,1500,4:06 AM,Hiring,strategize vertical systems,23755,27082
DVD Replication,1652,4:38 AM,GNMA,reinvent 24/365 deliverables,88917,1474
Acute Care,1657,2:22 AM,ArcGIS,syndicate enterprise systems,71132,37151
HP Openview,1803,2:43 AM,Claim,synergize wireless initiatives,63211,12633
MCSA + Messaging,1563,4:31 AM,Cisco Technologies,syndicate robust partnerships,9693,84039
WCSF,1781,2:42 AM,RFP Generation,deliver granular networks,70518,69900
NCDA,1523,4:35 AM,QML,extend sexy schemas,1423,28255
Avionics,1957,4:38 AM,NMS,facilitate value-added portals,37535,31039
IFRS,1813,2:54 AM,OMAP,deliver value-added e-tailers,73898,79585
Oz Principle,1685,4:31 AM,IQ Navigator,incentivize real-time mindshare,77026,37676
Abstraction,1704,4:55 AM,Corporate FP&amp;A,integrate leading-edge partnerships,49125,27446
CSM,1509,2:02 AM,Erlang,evolve synergistic functionalities,98519,34723
RCS Master Control,1641,2:18 AM,Java RMI,maximize value-added solutions,57891,15606
JMF,1596,1:31 AM,Youth Mentoring,envisioneer ubiquitous solutions,98582,65808
Medical Devices,1677,3:32 AM,Windows NT,incubate proactive applications,6576,93932
Ebay Sales,1856,4:14 AM,Ticket Sales,exploit granular infrastructures,11347,65504
Interior Design,1956,4:31 AM,CSCS Card,matrix web-enabled schemas,74278,66590
Video Editing,1737,3:34 AM,Music Education,evolve extensible schemas,20278,62094
GFSI,1917,3:47 AM,Appointment Scheduling,optimize granular solutions,20225,74039
Clinical Psychology,1960,1:59 AM,Wwise,innovate turn-key bandwidth,19549,45889
GCP,1912,4:50 AM,UI Automation,cultivate 24/365 initiatives,77098,81251
Career Development,1516,3:35 AM,EOQ,redefine impactful partnerships,74723,90623
ADP HRB,1929,2:20 AM,IBM AS/400,implement scalable action-items,18507,59481
Embedded C,1955,3:49 AM,Change Orders,harness turn-key e-services,61879,8101
Japanese,1522,3:03 AM,Geology,engage mission-critical systems,63101,75672
CNN Newsource,1712,1:22 AM,WM modules,redefine visionary interfaces,32620,3647
Wholesale Operations,1585,2:26 AM,Open XML,productize world-class platforms,38237,42558
Service Delivery,1992,2:43 AM,SDTM,embrace wireless models,57234,92709
Civil Society,1752,3:03 AM,OTDR,incentivize intuitive action-items,59137,22580
RED MX,1813,1:27 AM,VHDL-AMS,implement one-to-one portals,53815,97440
Gmail,1678,2:20 AM,Temporary Placement,engineer strategic bandwidth,94735,94540
IEC 61131-3,1522,1:28 AM,Pre-owned,monetize customized e-tailers,77998,74968
PFI,1795,2:17 AM,Turbo Pascal,evolve frictionless infrastructures,50231,98329
News Writing,1902,2:40 AM,EELS,target world-class schemas,54161,69250
NAS,1817,1:35 AM,Earthworks,facilitate holistic infrastructures,66026,31624
WMI,1753,1:27 AM,Social Justice,productize world-class models,83276,21165
RTGS,1977,4:25 AM,Rheology,syndicate dynamic users,15691,91202
Oil &amp; Gas Services,1783,4:57 AM,CEO/CFO Certification,empower distributed interfaces,19577,35460
Yields,1658,2:25 AM,QI,deliver cutting-edge e-markets,3896,49297
Gourmet,1523,1:00 AM,Workforce Development,architect magnetic ROI,32222,9395
Windows Azure,1952,2:06 AM,Documentaries,extend global web-readiness,68655,3240
Lawson HRIS,1738,2:16 AM,MPEG2,drive real-time applications,5152,16872
CCIE,1738,1:03 AM,Turbines,harness compelling mindshare,2562,17876
OSPF,1861,2:41 AM,Fertility,harness back-end eyeballs,61789,41789
Project Implementation,1843,2:04 AM,Switchboard Operator,harness strategic vortals,100296,97815
Financial Risk Management,1679,1:44 AM,Hyperion Planning,envisioneer strategic relationships,45765,62733
Myofascial Release Therapy,1958,4:21 AM,Liability,facilitate interactive technologies,8237,91818
Multi-Unit Management,1648,2:12 AM,Indoor Air Quality,synthesize transparent supply-chains,361,14087
MV,1721,1:14 AM,TTCN,reinvent plug-and-play applications,28738,66455
RLC,1578,4:45 AM,NMR Spectroscopy,disintermediate collaborative convergence,36958,67597
KCS,1927,2:01 AM,MRB,architect revolutionary infomediaries,19435,97460
PPC,1916,4:05 AM,Slope Stability Analysis,streamline strategic e-business,70929,37442
FPA,1687,3:42 AM,Style Guides,orchestrate sexy web-readiness,28866,29244
ISO,1561,2:11 AM,Zillow,synergize sticky synergies,65597,95598
CP,1669,4:07 AM,Registered Nurses,redefine web-enabled e-tailers,29711,84317
Oligonucleotide Synthesis,1695,4:50 AM,Kronos,streamline user-centric experiences,56574,89934
BTS Installation,2005,4:21 AM,Image Manipulation,optimize customized schemas,90834,74904
LLP,1848,2:42 AM,Rolling Stock,envisioneer sexy eyeballs,32382,81544
Tcl-Tk,1708,4:28 AM,Observation,grow 24/365 ROI,7138,73420
Strategic Planning,1710,3:52 AM,IBM HTTP Server,deliver value-added e-commerce,77566,52013
Big Data,1631,4:40 AM,Qik,grow strategic e-business,25015,14611
Yelp,1803,1:52 AM,Student Financial Aid,drive 24/7 metrics,20934,62836
GCIH,1879,4:16 AM,Oil Changes,embrace transparent architectures,25861,70353
MQC,1886,1:08 AM,AQTESOLV,cultivate virtual web services,78396,85982
Spot TV,1560,2:14 AM,Phase II Subsurface Investigations,aggregate clicks-and-mortar web services,53854,12678
Clerical Skills,1943,4:50 AM,xUnit,repurpose intuitive methodologies,68406,21132
Fluid Dynamics,1920,2:13 AM,Alcohol Awareness,incentivize interactive infrastructures,52734,92694
RUP Methodologies,1747,3:23 AM,ISO 14971,syndicate one-to-one e-tailers,99631,61927
Karate,1975,3:37 AM,Hibernate,e-enable magnetic e-commerce,40846,31261
xCAT,1916,1:43 AM,TMN,iterate sexy paradigms,3631,78322
Geometric Dimensioning &amp; Tolerancing,1807,2:59 AM,WYSIWYG Layout Tools,visualize leading-edge applications,67926,90920
Koi Ponds,1633,4:33 AM,Octave,productize viral synergies,11340,94884
HV,1950,1:54 AM,Joint Military Operations,innovate e-business communities,78947,63199
Broadband,1766,2:04 AM,IMS DB/DC,generate enterprise partnerships,88957,16649
Xbox One,1937,1:17 AM,ESRI,unleash customized architectures,69483,43963
Xinet,1763,4:43 AM,Utilities Management,implement end-to-end niches,93267,57260
Group Policy,1943,3:34 AM,Fitness,envisioneer plug-and-play convergence,64440,58667
Fine Art,1577,4:50 AM,Two-factor Authentication,orchestrate enterprise experiences,60778,97895
Izotope RX,1554,4:56 AM,Credit,scale customized models,20957,95363
JavaScript,1617,1:03 AM,Win CVS,generate magnetic models,25295,72430
Radio Advertising,1884,1:11 AM,Russian,empower interactive platforms,24862,65154
Americans with Disabilities Act,1525,3:28 AM,RhinoCAM,empower wireless markets,100164,72330
Fixed Assets,1770,4:48 AM,CXO,engineer dot-com synergies,83226,4114
MRM,1585,4:02 AM,ITIL Certified,transition holistic eyeballs,31170,39366
Food,1625,2:52 AM,RWD Info Pak,synergize plug-and-play models,80677,66963
ASP,1967,4:22 AM,Food,utilize mission-critical e-business,77029,66480
Fume FX,1780,4:24 AM,PFlow,e-enable virtual channels,38178,36147
Djbdns,1602,3:45 AM,GI,facilitate extensible e-markets,52789,71394
Procurement Outsourcing,1960,2:38 AM,CQG,drive user-centric e-services,23008,90227
RFLP,1986,4:42 AM,PC building,deliver strategic communities,23495,79748
SQL,1500,1:29 AM,Middle Eastern Studies,productize global solutions,70116,43846
EEPROM,1521,1:47 AM,FFT,scale bleeding-edge e-tailers,51947,56395
Working Abroad,1923,1:58 AM,Hazard Analysis,productize e-business partnerships,85997,88267
NHS,1996,4:06 AM,Ember.js,seize interactive e-markets,79909,74571
Published Author,1607,3:26 AM,PGP,incentivize compelling e-business,43182,26838
Food &amp; Beverage,1800,2:38 AM,HNW,deploy next-generation deliverables,203,64905
New Urbanism,1723,3:38 AM,Igneous Petrology,matrix customized technologies,18694,88520
Online Publishing,1544,2:47 AM,Vessel Operations,utilize clicks-and-mortar experiences,18381,19068
Business Rules,1846,3:12 AM,Working Abroad,drive efficient methodologies,30418,32340
Oracle OLAP,1901,3:57 AM,iOS,seize B2B e-commerce,86788,50149
GMS,1544,3:08 AM,fMRI,enhance mission-critical infomediaries,17357,212
KPO,1731,1:57 AM,Process Automation,enable innovative systems,40868,89320
RNA,1739,4:29 AM,NYS Notary Public,seize collaborative solutions,34766,39134
VTune,1947,1:21 AM,LDRA,implement leading-edge supply-chains,49276,75950
NCLB,1674,2:15 AM,OTV,recontextualize wireless paradigms,50695,32014
Case Management,1948,3:05 AM,MVA,evolve compelling interfaces,42122,84438
Ministry Of Defence,1749,4:32 AM,Kindergarten,generate back-end methodologies,71304,45836
NRSWA,1729,2:42 AM,Content Strategy,extend virtual metrics,52513,89077
UFS,1789,3:35 AM,XStream,extend B2C applications,93155,24134
OH&amp;S,1528,4:58 AM,SFE,unleash vertical portals,15614,58109
Xserve,1534,2:32 AM,Juggling,exploit distributed applications,15545,39502
Television,2012,2:48 AM,Mechanical Engineering,morph holistic e-services,28062,23394
IRS problem resolution,1686,4:57 AM,NLTK,unleash distributed architectures,57092,48011
Water Management,1967,1:12 AM,Television,cultivate cross-platform e-commerce,71180,47446
Nslookup,1687,3:44 AM,Curating,mesh efficient markets,80879,57763
PCP,1834,2:41 AM,RPR,repurpose seamless eyeballs,21877,8708
Hydraulic Systems,1950,1:56 AM,HMI Design,aggregate real-time mindshare,10837,41665
UF/DF,1949,1:40 AM,VCT,streamline plug-and-play architectures,12581,67811
Family Therapy,1862,2:16 AM,CQ,visualize open-source portals,55912,48765
Record Keeping,1765,1:36 AM,IES Virtual Environment,morph virtual partnerships,81208,50438
FSI,1990,2:17 AM,VMI Programs,optimize clicks-and-mortar ROI,81599,36810
Turbines,1908,1:55 AM,SMED,reinvent out-of-the-box systems,19082,36046
Site Development,1631,4:25 AM,Nastran,integrate dynamic metrics,87469,26818
US Tax,1649,1:25 AM,Pharmaceutical Sales,facilitate bleeding-edge ROI,39481,29673
Open XML,1836,4:35 AM,National Security,leverage sticky synergies,39879,5565
FP-C,1888,4:35 AM,JTest,repurpose visionary solutions,46866,42896
xPression,2018,2:36 AM,XML Standards,envisioneer virtual platforms,20040,72300
CNC Programing,1998,4:22 AM,Time Series Analysis,scale value-added e-business,86747,21237
MHE,1746,1:25 AM,HR Project Management,enable best-of-breed metrics,40051,92333
Space Planning,1591,2:37 AM,Documentaries,envisioneer frictionless channels,1626,52268
NCBI,1720,3:05 AM,OTM,extend best-of-breed applications,95040,58678
iWeb,1798,2:27 AM,PFP,transform scalable users,80403,97126
SGML,1605,2:57 AM,Xplan,maximize seamless experiences,374,45505
TIG Welding,1642,4:34 AM,Twilio,redefine open-source channels,45795,64651
Lung,1897,3:11 AM,Nylon,architect value-added architectures,32258,30656
Ocean Freight,1831,4:03 AM,PVD,orchestrate compelling infomediaries,92238,84314
CPR Certified,1670,4:14 AM,Youth Mentoring,facilitate killer applications,61386,79815
Client Aquisition,2008,3:22 AM,Cardiology,optimize efficient channels,81149,72894
Electrical Troubleshooting,1650,4:08 AM,User Experience Design,repurpose killer infomediaries,98636,58558
GDS,1937,1:18 AM,IPTV,harness bleeding-edge synergies,29461,23660
BJT,1722,2:23 AM,Wicklander-Zulawski Interview &amp; Interrogation,scale holistic markets,56835,96812
Entertainment,1823,1:33 AM,Nuke,drive turn-key partnerships,65178,97979
DVD Studio Pro,1545,1:59 AM,OTRS,reintermediate end-to-end markets,47835,24774
Hypertension,1562,1:48 AM,JVM,scale customized interfaces,65071,2583
Leave of Absence,1716,4:02 AM,Berkeley DB,e-enable synergistic synergies,39455,12393
GSA Schedule,1815,2:26 AM,T-SQL Stored Procedures,redefine wireless synergies,39643,28220
NLP,1865,1:32 AM,Food Industry,mesh virtual deliverables,51314,84850
Image Editing,1930,1:08 AM,Mutual Funds,unleash 24/365 users,75330,29541
QAD,1788,2:37 AM,Investments,innovate efficient e-commerce,40770,8238
QNXT,1641,4:29 AM,IP VPN,transform interactive platforms,1204,39258
GXT,1845,2:08 AM,Post Production,synergize bleeding-edge applications,77341,54614
Start-up Environment,1734,3:19 AM,NDDS,cultivate user-centric networks,5115,67175
GPGPU,1931,1:29 AM,EEPROM,generate bleeding-edge content,38139,56768
Working at Height,1759,1:03 AM,uClinux,generate end-to-end bandwidth,49137,46973
NCMR,1692,1:58 AM,Bank-owned Properties,evolve vertical action-items,48109,4577
Particle Effects,1875,4:06 AM,NSIS,redefine efficient eyeballs,65335,98136
TCM,1618,4:33 AM,National Security,evolve leading-edge mindshare,28584,59908
MRSA,1895,2:08 AM,Zmap,leverage one-to-one deliverables,61423,82028
Xdebug,1622,2:03 AM,Trade Marketing,aggregate global e-tailers,34499,7731
SQLite,1657,3:43 AM,HtmlUnit,iterate magnetic experiences,24630,76843
Attorneys,1931,4:07 AM,Human Resources,deliver intuitive users,22010,79080
WCF,1655,2:46 AM,Mobile Games,iterate revolutionary solutions,38080,21940
Smart Cards,1579,3:03 AM,Drilling Engineering,strategize synergistic solutions,85968,62251
Benefits Negotiation,1718,2:44 AM,Process Efficiency,target world-class channels,55835,97566
RTI,1801,4:32 AM,Custom CMS Development,incubate B2B platforms,36465,88957
Immunology,1518,1:26 AM,Aviation,reinvent world-class ROI,67010,22496
Career Development,1725,4:46 AM,Videography,iterate granular e-markets,88625,49045
DVD Architect,1625,4:31 AM,CMC Regulatory Affairs,embrace leading-edge bandwidth,19011,11484
ICD-10,1999,1:51 AM,Financial Modeling,utilize efficient interfaces,54943,8852
Joomla,1761,3:01 AM,PBS,exploit robust bandwidth,8315,73942
YUM,1548,3:30 AM,Histology,implement plug-and-play convergence,55107,14249
OLEDs,1876,4:13 AM,Project Engineering,expedite dot-com ROI,84445,35150
JCAHO,1579,4:21 AM,MPBN,implement plug-and-play paradigms,48744,87034
PPMS,1966,2:27 AM,Unreal Engine 3,deploy B2C models,71516,96494
Hardware,1638,4:34 AM,Oligonucleotides,morph wireless bandwidth,55435,89527
CNC Operation,1973,2:50 AM,Kung Fu,integrate end-to-end initiatives,12397,41492
Business Efficiency,1614,2:55 AM,Circuit Design,monetize scalable convergence,15959,6533
Vaccines,1949,3:12 AM,DSLR,utilize 24/365 convergence,18314,74277
NBAR,1708,2:30 AM,QSIG,streamline back-end interfaces,40299,88182
Quality Improvement,1514,1:04 AM,Sony HDV,enable integrated functionalities,75414,5189
Siebel,1516,4:20 AM,Pyrolysis,facilitate one-to-one niches,61837,16153
Wheat,1712,4:46 AM,RSA Tokens,synergize cutting-edge models,87631,48439
ASIC,1644,1:38 AM,MPIO,utilize scalable schemas,61248,85367
Eurocodes,1727,3:37 AM,CVS,mesh B2B methodologies,53993,2221
WSS 2.0,1646,2:10 AM,HP Procurve Networking,synthesize front-end architectures,37923,86854
