title,year,lenght,sinopsis,description,Country_Id,Director_Id
TIBCO,1757,1:22 AM,EIP,mesh proactive mindshare,45010,59097
Jeet Kune Do,1980,4:47 AM,VPLS,leverage out-of-the-box supply-chains,19626,40945
IT Law,1860,2:27 AM,Operations Management,envisioneer virtual experiences,51445,32491
Ecological Restoration,1712,3:31 AM,AODA,transform viral bandwidth,73926,751
Cash Flow,1814,2:32 AM,uDig,target sexy schemas,8666,76021
DTR,1940,2:26 AM,qPCR,engage extensible content,66582,77320
International NGOs,1828,4:12 AM,TMA,repurpose virtual functionalities,30157,13903
Piano Education,1504,4:58 AM,International Human Rights,benchmark global convergence,13299,45375
DX200,1938,4:44 AM,Executive Administrative Assistance,revolutionize cutting-edge web-readiness,100791,30232
Oracle HR,1671,4:31 AM,OEMs,generate innovative markets,36512,14824
Enzyme Kinetics,1586,1:49 AM,Physical Security,unleash front-end markets,18561,72487
Improvisation,1736,3:29 AM,MTBF,facilitate mission-critical communities,11302,10285
UltraTax CS,1965,4:34 AM,Mortgage Banking,expedite cross-platform models,60777,68227
Time Management,1534,2:34 AM,DGFT,transform one-to-one niches,53286,63433
Juniper JNCIA,1678,3:43 AM,Demand Generation,seize rich relationships,88440,44291
MBOX,1926,4:39 AM,Kanban,morph distributed bandwidth,67841,50566
OJEU,1938,1:37 AM,Home Health Agencies,aggregate front-end users,14160,61471
TDMA,1930,4:21 AM,Carrier Ethernet,target user-centric platforms,91936,37057
Tax Law,1728,4:11 AM,Hydraulic Systems,redefine plug-and-play convergence,72043,64454
LLBLGen,1807,4:35 AM,GPU,aggregate compelling bandwidth,34714,44820
Ufile,1605,1:20 AM,Internal Controls,redefine turn-key platforms,93568,94837
Client Aquisition,1551,1:29 AM,TPMS,repurpose dynamic solutions,73248,7829
VBScript,1957,3:45 AM,Sleep Apnea,architect next-generation markets,93616,91793
Gaming Industry,1816,2:14 AM,Tour Operators,enhance B2B models,67696,16446
Aircraft Maintenance,1636,1:45 AM,Jiu-Jitsu,brand granular niches,18278,14744
IICRC Certified,1700,2:43 AM,AP Style,recontextualize next-generation schemas,91576,49801
Geology,1940,1:14 AM,OCP,drive virtual supply-chains,57287,46972
Ambulatory,1571,1:02 AM,Aviation Security,seize web-enabled synergies,64391,86263
Nickel,1750,2:34 AM,Board Certified,deploy back-end partnerships,93767,96263
Microsoft Dynamics ERP,1984,2:36 AM,WCDMA,harness world-class platforms,1114,28313
JMP,1509,4:29 AM,Social Networking,reintermediate customized supply-chains,14840,77133
MLOAD,1635,3:00 AM,VLS,target out-of-the-box architectures,55743,34942
Databases,1770,2:03 AM,LDRPS,e-enable out-of-the-box networks,86443,46826
QS9000,1854,2:55 AM,TMDLs,architect extensible channels,35759,15366
MDA,1673,1:37 AM,Oligonucleotides,innovate bricks-and-clicks interfaces,98199,47745
PET-CT,1954,1:08 AM,Fluorescence Microscopy,innovate sticky supply-chains,61943,77438
Xplan,1794,4:10 AM,LSI,engineer synergistic paradigms,30725,19749
Tutoring,1583,3:58 AM,NPV,transition best-of-breed architectures,89096,71707
Electronics,1803,2:45 AM,IP,e-enable end-to-end networks,56798,63127
Power Generation,1882,1:29 AM,Customer Experience,reinvent end-to-end partnerships,94155,77667
Agriculture,2011,1:11 AM,MLD,streamline B2C experiences,7033,97223
VBAC,1921,1:22 AM,HW/SW integration,mesh B2B e-tailers,47370,23010
Kitchen Cabinets,1888,1:41 AM,MXG,aggregate distributed systems,41900,36501
EPA,1782,1:03 AM,XSI,synergize efficient systems,22404,64727
JTAPI,1976,1:24 AM,HL7,engage B2B e-commerce,96236,85871
QSE,1672,4:01 AM,EEO Investigations,embrace transparent applications,75870,18141
OMA,1713,3:45 AM,Allen-Bradley,architect visionary communities,58349,92499
AutoCAD Civil 3D,1874,3:22 AM,SMT,enhance web-enabled markets,85934,39309
Long-term Care,1985,1:31 AM,YSlow,cultivate next-generation paradigms,40050,81674
MCSA + Messaging,1977,2:15 AM,Business Intelligence,syndicate bricks-and-clicks markets,85328,77495
JConsole,1801,3:16 AM,HUET,deliver frictionless technologies,73156,89713
VLAN,2013,1:35 AM,Organic Chemistry,unleash seamless paradigms,94524,18352
Strategic Alliances,1798,4:01 AM,Occupational Medicine,incentivize end-to-end content,49281,56419
Performing Arts,1828,4:51 AM,Direct Mail,maximize clicks-and-mortar markets,57490,47511
OTDR,1906,1:41 AM,MPLAB,mesh bleeding-edge users,17388,49572
RRDTool,1541,1:25 AM,Utility Mapping,exploit extensible applications,47438,73869
Microsoft Technologies,1677,2:50 AM,PKCS,deliver ubiquitous platforms,71108,88755
DMS-100,1958,1:28 AM,Member of IEEE,morph distributed paradigms,85519,94110
KPI Implementation,1507,2:33 AM,EEG,visualize value-added bandwidth,99037,84270
RTL Design,1626,3:54 AM,TL1,reintermediate leading-edge portals,66343,26476
Twisted,1672,3:44 AM,FDS,innovate value-added relationships,45797,11002
UPS Shipping,1967,4:07 AM,GxP,harness wireless functionalities,84150,94039
GNU Make,1915,1:34 AM,Freight,productize transparent paradigms,23197,82558
JIRA,1678,4:04 AM,Zend Framework,enable granular bandwidth,44003,76870
Omnibus,1815,4:24 AM,Xalan,target magnetic e-markets,72554,16448
Distributed Systems,1996,4:31 AM,Contact Centers,generate interactive architectures,29495,23113
DB2,1647,2:58 AM,SEM,cultivate open-source systems,94628,95721
LPC,2010,1:00 AM,FPGA,e-enable out-of-the-box infomediaries,25740,55098
Customer Support,1743,1:07 AM,Eyewonder,incentivize B2B networks,95558,94940
CCDA,1895,1:51 AM,DBC,morph e-business deliverables,41511,35458
ODS,1759,4:30 AM,Cost Benefit,engineer front-end e-business,51163,43888
NBFC,1955,2:19 AM,AHDL,reintermediate visionary methodologies,89034,34631
Drafting Agreements,1592,2:58 AM,Private Events,synergize intuitive communities,42856,34684
VSAT,1521,1:54 AM,SRST,integrate compelling interfaces,12680,91568
Smart Grid,1520,4:30 AM,Navisworks,implement enterprise mindshare,49165,27534
ODD,1754,4:46 AM,Juniper Technologies,transition transparent action-items,13849,8668
Pigments,1549,3:22 AM,Animal Work,harness intuitive users,34049,92478
EBP,1883,4:07 AM,ERISA,iterate end-to-end technologies,20957,23827
JMeter,1918,1:12 AM,Oracle HR,enhance cross-media applications,59609,41370
OTN,1673,1:10 AM,SLC500,embrace interactive functionalities,57859,78662
Observational Astronomy,1867,2:53 AM,QARun,revolutionize one-to-one content,93705,49095
Social TV,1811,2:29 AM,Metro Ethernet,revolutionize extensible functionalities,32697,38008
FxCop,1711,3:17 AM,Sustainable Agriculture,streamline virtual applications,66308,21658
Inventory Control,1852,1:13 AM,Farms,optimize sticky experiences,38726,11008
CMake,1963,1:59 AM,ASIC,incubate visionary e-business,94647,72598
RCM,1998,4:56 AM,OA Framework,monetize turn-key channels,12091,81777
MVS,1733,1:26 AM,AWR Microwave Office,empower extensible niches,2671,46061
Eyewear,1687,4:38 AM,BBQ,mesh collaborative action-items,96427,64437
UC4,1546,3:47 AM,HSM,deploy interactive web-readiness,36322,33303
eGaming,1701,2:38 AM,Gold,enhance 24/7 networks,39918,10437
General Insurance,1981,4:21 AM,Juniper Technologies,unleash front-end schemas,4409,66451
Kinetic Typography,1730,2:16 AM,OSHA,disintermediate viral initiatives,98150,34417
Agronomy,1688,4:11 AM,Computer Science,productize sexy mindshare,52716,95333
TTD,1956,3:57 AM,QC Tools,drive vertical eyeballs,99061,39151
Operational Planning,1712,1:09 AM,Entertainment,incentivize ubiquitous mindshare,37119,49412
TVPaint,1993,2:10 AM,XRR,whiteboard front-end architectures,100486,20560
VDSL2,1558,1:26 AM,WML,generate collaborative metrics,80593,60297
Joint Military Operations,1625,1:39 AM,Vendor Relationship Management,generate frictionless bandwidth,55671,92051
Website Updating,1827,4:22 AM,SharePoint Designer,aggregate granular deliverables,1032,41830
Scripting,1755,2:26 AM,Computer Science,integrate innovative solutions,40959,40602
JDO,1782,1:28 AM,PHP,facilitate magnetic networks,22305,22606
TPL,1888,2:23 AM,CQG,scale integrated initiatives,26195,23189
JSONP,1766,1:08 AM,Nitric Oxide,envisioneer virtual bandwidth,71712,52034
Recombinant DNA,1910,3:40 AM,IEC,transform B2C e-markets,50990,82575
LCM,1784,2:34 AM,Sleep Apnea,revolutionize dot-com ROI,21586,2964
FHLMC,1694,2:41 AM,Equity Derivatives,e-enable 24/365 experiences,84553,53059
vRanger,1559,2:28 AM,Inventory Management,productize rich web services,14336,40498
MD&amp;A,1575,3:29 AM,DG Sets,revolutionize compelling experiences,23288,50356
NDA,1554,4:45 AM,ODIN,extend innovative functionalities,61306,72739
Middle Office,1560,4:58 AM,Nursing Care,incentivize ubiquitous partnerships,26711,1739
Twill,1657,1:34 AM,FMOD,enhance wireless interfaces,20025,6952
LDRPS,2010,3:05 AM,Mplus,reintermediate intuitive partnerships,45932,17507
Construction Drawings,1693,3:47 AM,CSPO,synthesize collaborative convergence,63705,90828
Animation,1613,4:12 AM,Power Plants,evolve B2B infrastructures,25633,88666
SSL,1809,2:54 AM,Asset Protection,scale clicks-and-mortar e-tailers,23393,6313
Gift Tax,1769,4:19 AM,XNA,maximize cutting-edge systems,64719,90109
NSI,1545,1:33 AM,Vessel Operations,reinvent interactive action-items,35785,41708
Physicians,1878,3:01 AM,FGD,syndicate B2B platforms,91312,2362
SRM 5.0,1722,3:01 AM,Office Equipment,drive 24/365 platforms,35538,71311
MRAM,1535,2:41 AM,Zeus,engage next-generation niches,83349,16706
Investment Properties,1617,3:46 AM,PGW,repurpose dot-com synergies,22460,14755
RPG,1533,4:48 AM,IDL,reinvent viral users,16707,24302
GWT,1888,3:39 AM,FM,engineer efficient infomediaries,57597,32097
Product Knowledge,1941,4:40 AM,Volleyball,envisioneer granular deliverables,88949,82444
HMDA,1943,4:13 AM,Rhetorical Analysis,innovate 24/365 supply-chains,96158,83553
Spring MVC,2014,4:12 AM,Watercolor Illustration,utilize ubiquitous systems,49244,93062
IRS problem resolution,1860,1:15 AM,Book Design,maximize value-added supply-chains,56893,45013
Newspapers,1946,2:30 AM,Interactive Whiteboard,generate back-end ROI,40387,9910
IP VPN,1892,3:40 AM,Sports Injuries,harness rich infomediaries,89392,25438
Piano Education,1730,4:19 AM,OSHA 30-Hour,exploit virtual e-business,30283,26468
Functional Training,2018,2:29 AM,Coastal Zone Management,engineer sticky initiatives,83498,92364
Quality Control,1624,3:47 AM,MPLS VPN,utilize vertical action-items,35501,22506
VCM,1566,2:12 AM,PFD,seize granular partnerships,100261,12066
FCIP,1693,3:03 AM,FDT,scale visionary portals,2243,63202
Hydrogeology,1705,1:41 AM,MPE,facilitate seamless portals,69300,44982
IT Law,1626,2:27 AM,EGPRS,envisioneer killer e-services,24482,77104
LVDS,1680,2:39 AM,RDP,productize back-end networks,7417,13505
Underwriting,1609,1:48 AM,ICU,benchmark killer users,73377,19505
Algebra,1648,1:59 AM,CNAS,incentivize viral channels,38761,8897
DQL,1562,1:44 AM,Corporate Events,extend scalable relationships,20349,81569
Sales Tax,1700,4:10 AM,OMNI,envisioneer distributed e-commerce,12939,20074
Sarbanes-Oxley Act,1560,3:44 AM,Pharmaceutics,transform real-time networks,77593,52264
Television,1542,4:35 AM,VCO,strategize back-end e-business,13809,20808
Utilization,1898,2:38 AM,DBUnit,monetize seamless partnerships,54620,4121
SRDS,1576,4:49 AM,Stage Make-up,cultivate granular partnerships,30917,64142
Rational DOORS,1793,3:44 AM,LWD,syndicate bleeding-edge applications,37777,74951
Active Directory,1665,1:26 AM,Aerial Photography,generate interactive e-tailers,7935,27213
NVR,1849,2:24 AM,XNA,cultivate plug-and-play e-tailers,62658,29041
TPE,1957,2:58 AM,OECD,aggregate customized schemas,58154,53717
Epidemiology,1939,3:18 AM,Light Rail,synergize sticky supply-chains,26381,4309
Glassfish,1859,3:47 AM,Go-to-market Strategy,leverage global e-markets,93560,4072
Yard Work,2013,1:40 AM,SWAT,embrace scalable channels,29397,47811
Slate,1651,4:07 AM,QPS,envisioneer cross-platform architectures,68530,18088
Road Traffic,1516,1:10 AM,SQL Azure,optimize ubiquitous bandwidth,19624,11489
Sound,1643,1:23 AM,RMDS,recontextualize mission-critical communities,7500,50930
Business Objects Data Integrator,1760,2:54 AM,Aquifer Testing,generate back-end e-business,60127,64525
Scientific Writing,1574,1:08 AM,Dynamic Positioning,implement plug-and-play schemas,45907,9961
Ektron,1768,2:21 AM,OData,synergize ubiquitous models,78631,12835
Business Intelligence,1832,1:17 AM,CBEST,embrace distributed niches,27598,44177
Abstracting,1712,4:51 AM,FTL,engineer compelling methodologies,61149,85168
Autodesk Inventor,1792,2:44 AM,WCF,mesh one-to-one schemas,35101,16235
WPC,2001,2:20 AM,Youth At Risk,generate B2B vortals,27108,88694
Algorithm Design,1532,3:14 AM,Improvisation,e-enable impactful technologies,77018,88980
JCE,1937,2:24 AM,Eplan,benchmark scalable e-commerce,21625,97379
Zero Waste,1730,3:59 AM,Weapons of Mass Destruction,disintermediate customized action-items,65053,93396
MW,1895,3:03 AM,RDP,syndicate robust platforms,23850,13140
TTCN-3,1852,3:35 AM,Ducting,evolve visionary experiences,64483,44070
uCOS,1578,1:14 AM,Finance,deliver transparent metrics,97657,39816
VSAT,1624,1:53 AM,Cost Efficiency,syndicate one-to-one web-readiness,16879,98683
Wholesale Banking,1656,2:23 AM,Biology,embrace virtual e-services,33427,94688
Mortgage Underwriting,1800,3:36 AM,DVD,facilitate seamless platforms,33649,95510
LPS Desktop,1931,3:40 AM,MPLS,implement sexy niches,79225,92647
Emergency Management,1550,2:37 AM,PDO,incubate sexy content,14977,36777
Aerospace Engineering,1939,2:45 AM,WFA,visualize 24/365 architectures,7777,19404
Luxury Goods,1839,2:27 AM,Quality Improvement,incentivize customized convergence,100663,151
LMS Test.Lab,1675,4:37 AM,TCL,enable user-centric initiatives,81086,6629
pfSense,1905,2:35 AM,Awareness Raising,disintermediate world-class e-markets,50644,60937
Spring Framework,1558,1:48 AM,Sleepwear,visualize cross-platform content,6225,26378
Book Design,1569,3:57 AM,UCITS,enhance robust partnerships,82270,33370
SBA,1903,3:12 AM,FPSO,revolutionize enterprise web services,12840,34115
Outdoor Advertising,1694,1:01 AM,Fedora,brand web-enabled experiences,47119,53348
DBC,1995,4:17 AM,BDCs,enhance dynamic systems,68811,64279
XRR,1517,4:43 AM,PPC Bid Management,whiteboard turn-key web services,14229,84230
uClinux,1807,1:44 AM,GxP,embrace 24/365 applications,98606,34120
FDCPA,1828,1:29 AM,Blender,transform efficient relationships,75522,55534
Zachman,1798,2:51 AM,Strategic Human Resources Leadership,engineer interactive niches,34056,63263
Dual Diagnosis,1987,1:23 AM,FCNSA,grow value-added users,55785,85574
