title,year,lenght,sinopsis,description,Country_Id,Director_Id
Flexo,1625,3:23 AM,RTF,streamline collaborative markets,87943,4838
CGI,1674,1:23 AM,Utility Locating,morph bleeding-edge web services,45349,26319
PDH,1669,4:18 AM,QoS,syndicate clicks-and-mortar e-tailers,35189,7293
uClinux,1701,4:02 AM,ASIC,redefine wireless deliverables,4453,62324
Microsoft Exchange,1557,2:17 AM,Supply Chain,optimize ubiquitous convergence,41862,733
Commercial Aviation,1623,4:39 AM,XACT,implement transparent convergence,21519,60670
Lawson HRIS,1714,4:20 AM,EOL,facilitate out-of-the-box e-business,44216,28339
MCAD,1514,3:56 AM,Qigong,drive extensible models,44040,5969
HSS,1961,2:04 AM,CWNA,architect enterprise eyeballs,52507,14726
iPhone,1854,1:20 AM,AOP,engineer synergistic schemas,52521,56693
High Availability,1643,3:00 AM,Freelance Writing,reinvent impactful infomediaries,56861,44816
DMZ,1512,4:15 AM,Executive Management,drive innovative content,85848,48195
Phase II,1609,2:08 AM,Pay TV,recontextualize killer e-commerce,75751,18824
JDeveloper,1913,2:01 AM,UEFI,monetize rich vortals,4060,12459
Video,1887,4:00 AM,DFS,facilitate cutting-edge portals,86171,1384
HP EVA,1860,2:36 AM,DV,orchestrate synergistic applications,97385,84971
JTA,1633,2:37 AM,Myriad,morph out-of-the-box synergies,81606,20205
Ownership,1749,3:43 AM,LPCVD,synthesize sticky infomediaries,62709,90221
Aluminum,1501,4:26 AM,Urban Infill,recontextualize customized e-services,66456,47656
Typewriter,1850,2:35 AM,Quantitative Finance,drive impactful metrics,6233,28856
HP Quality Center,1839,2:44 AM,Git,reinvent B2B architectures,96638,94537
Oil &amp; Gas,1962,4:27 AM,Published Author,e-enable virtual applications,59563,72948
Knowledge-hungry Learner,1654,1:54 AM,Disaster Recovery,recontextualize bricks-and-clicks solutions,96821,91718
LLBLGen Pro,1867,4:19 AM,Hydrology,recontextualize strategic infomediaries,14923,86115
Zenoss,1955,1:42 AM,GUI,synthesize bricks-and-clicks niches,19792,52134
Eyelid Surgery,1890,2:53 AM,Voice Acting,reintermediate out-of-the-box communities,78388,93217
Social TV,1584,1:54 AM,EMR,optimize sexy markets,78987,61979
Ultiboard,1802,3:25 AM,Firewalls,benchmark efficient e-tailers,41408,12082
LTD,1635,4:31 AM,Zebrafish,maximize cross-media infrastructures,49510,86136
Sales Tax,1708,1:54 AM,Mental Health Counseling,evolve enterprise solutions,30421,74940
Multiplex PCR,1803,2:10 AM,Gas Turbines,maximize viral web-readiness,28381,36817
EBIT,1701,3:07 AM,Americans with Disabilities Act,optimize world-class initiatives,59354,13732
Enterprise Architecture,1710,4:46 AM,Oil &amp; Gas Services,drive robust partnerships,63490,94166
Rheology,1542,1:17 AM,NMock,deliver e-business infrastructures,48188,21122
TCP,2009,2:34 AM,Typing,recontextualize enterprise e-business,3451,70256
Corporate Tax,1593,1:36 AM,RNAseq,generate end-to-end content,69926,53779
Gyrokinesis,1770,4:31 AM,Axis,scale world-class e-services,21074,48725
Property &amp; Casualty Insurance,1863,3:49 AM,CFIA,syndicate global users,97362,49283
SFI,1539,2:46 AM,HCCP,e-enable global supply-chains,16788,74936
TVPaint,2018,4:16 AM,XMetal,orchestrate one-to-one e-services,2129,78666
Apparel,1900,4:19 AM,HST,whiteboard real-time synergies,51009,97200
Luxury Goods,1936,3:44 AM,Multi-Unit,syndicate extensible e-business,10233,42132
Eclipse,1999,3:21 AM,RMADS,optimize one-to-one markets,41240,30547
Long-term Care,1922,3:06 AM,PnL,incubate leading-edge interfaces,41696,6069
ICP-OES,1749,4:43 AM,Zoom,aggregate cross-platform infomediaries,83125,45916
Fashion Buying,1529,4:56 AM,HUD,disintermediate interactive technologies,28311,48396
VO,1989,3:11 AM,Aerial Cinematography,evolve 24/365 markets,21239,3184
MTT,1808,4:53 AM,Uranium,innovate rich architectures,74168,82253
Weddings,1796,2:17 AM,HP Server Hardware,redefine interactive initiatives,73196,6227
WUFI,1882,3:35 AM,Aquariums,architect dot-com markets,77274,24146
Content Writing,1976,3:41 AM,Nastran,harness customized ROI,51808,86215
FX Animation,1894,1:35 AM,International Law,reinvent enterprise synergies,94790,35271
FBA,1799,3:11 AM,QAM,deliver compelling initiatives,88944,23748
Western Europe,1782,1:16 AM,OODBMS,leverage B2C e-tailers,74888,93845
