comment,rank,Movie_Id,User_Id,Date
emulation,4,79058,58834,1971-08-23
Open-source,3,529,95650,2006-05-25
User-friendly,3,8959,36043,1971-01-14
hardware,2,68126,41780,1992-07-25
architecture,1,3964,72175,1984-04-25
leverage,2,17894,42053,1995-07-01
Re-engineered,1,87030,44152,2012-09-19
stable,2,31358,5588,2007-10-06
encoding,1,53398,65104,1989-09-14
analyzer,4,70635,94976,1953-08-04
interactive,1,39502,61453,1997-12-15
Networked,4,87700,65928,1968-08-30
Ergonomic,3,71104,72311,1996-11-17
transitional,2,27002,85410,1961-08-16
Networked,2,22620,27777,1991-03-18
Optimized,4,71523,54955,1971-06-08
context-sensitive,5,16389,3275,1968-02-01
neural-net,1,92508,19602,2008-12-05
system engine,3,89420,26345,1964-12-19
interface,5,22686,49377,1990-05-29
system-worthy,4,18874,73555,1989-06-05
moderator,3,59640,43763,1955-12-18
fault-tolerant,5,66196,5908,1954-06-08
portal,3,60383,44095,1981-06-13
application,4,92357,34808,1962-06-22
Seamless,1,53118,47627,1964-07-08
artificial intelligence,1,52391,15024,1974-05-30
Self-enabling,1,19930,77378,2008-06-10
value-added,2,34906,25650,2002-04-11
tangible,2,18810,24583,1985-01-03
Intuitive,1,12121,13065,1980-01-07
executive,3,92057,42223,1970-12-20
hierarchy,5,75552,66608,1985-11-13
24 hour,1,2125,49919,1972-08-22
Exclusive,5,65120,66850,1957-05-10
Cross-group,4,89186,58794,1997-04-24
Self-enabling,4,84228,12450,1986-10-31
Inverse,3,8555,55056,2014-04-14
global,5,59562,71265,1959-01-19
bifurcated,4,76283,62993,1961-08-11
eco-centric,5,59551,41686,2013-02-04
project,2,61975,50101,2010-06-02
Multi-layered,5,28304,83432,2013-07-21
De-engineered,3,8928,49444,1968-12-31
Compatible,2,12970,25768,1981-06-09
zero tolerance,1,55035,52073,1994-07-28
implementation,4,95659,21926,1955-04-18
Multi-tiered,3,57238,36872,1975-11-22
Realigned,4,32853,74298,1991-01-12
matrices,1,77910,30900,1982-03-14
local area network,3,63411,45066,1987-02-04
Adaptive,4,67079,70611,1950-07-18
incremental,3,28194,57367,1978-03-18
algorithm,1,59153,87746,2016-12-15
multimedia,3,54160,87335,1974-01-30
Monitored,2,72124,22135,1970-10-01
4th generation,3,16153,26838,1963-04-05
User-friendly,2,6202,54896,1997-01-30
radical,2,48019,14981,1976-09-06
Operative,5,30451,66375,1953-05-19
Proactive,5,76606,53739,1999-06-06
local,1,43445,60359,2010-07-07
analyzing,5,2133,51500,1981-10-21
hierarchy,1,20795,61950,2013-11-23
installation,1,18633,43771,1987-01-26
Reverse-engineered,1,98087,18722,1971-10-17
actuating,3,34165,67162,1994-03-11
artificial intelligence,5,38775,19812,2003-04-07
needs-based,2,81325,56780,2005-05-17
static,4,82766,36165,1954-09-10
needs-based,4,70310,7997,1956-09-04
budgetary management,1,61440,8290,2011-10-10
software,1,74570,31816,1967-08-20
Managed,4,96837,71649,1966-11-12
Down-sized,3,37059,81968,2005-03-05
knowledge user,1,41200,3084,1956-05-23
asymmetric,2,52603,55662,1953-01-16
solution,5,64802,99033,1955-08-31
knowledge user,3,97900,71833,1992-11-21
secondary,4,91404,93019,1967-08-25
Ergonomic,4,53229,89888,1963-01-28
background,2,7753,56815,2009-08-12
client-server,2,5627,86915,1976-08-30
asymmetric,4,53386,63974,2001-12-29
transitional,4,61140,4796,1998-03-09
real-time,5,40497,85983,1997-01-02
matrices,3,82712,55761,2004-08-14
definition,3,59672,62117,1979-08-01
monitoring,4,94151,60858,1966-04-14
Profound,5,78028,85078,1962-07-02
User-friendly,1,58268,9972,1960-01-08
analyzer,1,49049,25639,1963-02-09
Progressive,1,48023,44227,1954-01-27
Networked,3,53318,49454,1953-04-28
parallelism,2,9421,30389,1986-10-29
leverage,4,49963,48973,2003-08-12
Face to face,5,41053,30993,1957-04-13
budgetary management,3,24011,58914,2014-12-16
benchmark,4,80319,37122,1959-12-20
exuding,3,95630,72230,1999-11-17
project,1,13088,95856,1982-11-12
executive,5,34493,8551,1986-07-23
didactic,1,44643,59302,1974-04-28
Integrated,5,5747,13072,1970-02-07
instruction set,2,92732,57341,1990-01-02
24/7,1,84415,10125,2011-07-16
cohesive,1,26200,83965,2006-03-14
Adaptive,2,91179,58012,1977-08-27
hybrid,3,93299,42676,1952-09-10
productivity,1,59968,7687,1953-08-08
grid-enabled,1,21149,83981,1951-10-31
approach,1,58377,80649,2008-10-10
monitoring,1,33327,14883,2016-05-28
discrete,3,4151,33808,1950-06-10
contingency,1,87305,65892,1963-12-09
portal,5,18173,7227,1970-11-25
hybrid,3,24593,25261,1965-06-21
Reverse-engineered,3,71736,51241,1994-09-26
adapter,1,9789,93173,1973-01-06
tertiary,2,15000,95704,1995-04-05
software,5,29278,11713,1985-04-18
conglomeration,3,24145,96169,1971-08-26
Devolved,3,44855,60982,1981-10-20
Multi-channelled,4,13012,78188,2001-05-27
foreground,4,89083,25379,1952-04-08
actuating,1,16688,94048,1974-06-08
Fully-configurable,5,72476,74044,1979-04-30
pricing structure,1,5040,83826,1962-09-25
Distributed,2,11962,11271,1981-05-26
Managed,3,28753,68654,1970-12-20
synergy,3,98829,37852,1951-09-10
middleware,2,8237,14403,1966-10-06
policy,4,156,46970,1993-06-19
data-warehouse,3,40202,30354,1987-11-13
Open-source,5,46152,65687,1972-09-21
Programmable,2,81506,37364,1962-11-05
maximized,1,77814,83980,1979-02-23
bi-directional,1,6711,59027,1991-08-13
alliance,4,63206,32526,1977-07-13
Assimilated,5,60115,74208,1970-07-31
strategy,3,20407,6149,2001-10-08
Cross-platform,2,78988,61836,1986-02-07
middleware,3,53960,74961,1979-07-05
neural-net,5,35637,45426,1965-04-30
infrastructure,5,39544,50711,1998-10-18
global,3,79647,8775,1994-11-28
Persistent,1,98123,26053,1962-02-20
modular,2,34821,85455,2006-03-18
transitional,3,28519,61612,1953-05-12
leverage,1,33904,45569,1994-04-04
Down-sized,2,91725,70517,2010-06-23
Public-key,2,65995,92746,1953-12-23
national,5,92371,72134,2014-03-18
model,3,2657,82012,1981-11-02
toolset,3,53773,41917,1960-11-01
De-engineered,1,13856,90457,1969-10-27
context-sensitive,2,63254,13671,1965-09-26
customer loyalty,2,16369,98996,2012-11-20
didactic,3,49712,4612,2009-12-18
concept,4,74155,31208,2005-02-09
methodology,2,92734,94915,1975-08-16
monitoring,3,65984,68234,1990-01-12
asynchronous,3,36249,30603,1978-01-03
support,3,30394,56549,1955-10-18
contingency,1,50804,90457,1961-07-13
pricing structure,2,479,28795,1959-10-11
exuding,3,68549,25890,1980-01-10
regional,1,63622,30573,2002-09-28
pricing structure,3,43623,43042,1954-03-25
intermediate,3,37610,48906,1995-01-26
dynamic,2,78236,72903,2002-07-08
approach,3,23324,89944,1999-04-26
multi-state,1,81270,66014,1963-08-10
Reduced,2,88481,56482,1979-12-10
approach,3,44371,6849,1982-08-22
upward-trending,2,19271,10406,1998-04-11
concept,3,94480,42912,1991-12-23
Assimilated,5,70786,48108,2014-09-08
methodical,5,29712,75695,1961-03-07
Persistent,4,10805,70838,1978-12-05
budgetary management,5,22885,61995,1966-12-21
modular,4,35153,20150,1965-07-02
conglomeration,3,79794,98313,2001-01-12
incremental,5,9064,75680,1962-09-05
artificial intelligence,1,12203,20182,2005-06-05
zero administration,3,969,1107,1962-04-24
Team-oriented,2,72333,16890,1962-05-24
Distributed,4,35302,63258,1988-07-20
Pre-emptive,2,7570,90719,1992-09-04
Decentralized,5,91222,31984,1951-04-27
mission-critical,4,45030,8254,1991-04-24
reciprocal,3,34477,35889,2014-12-19
homogeneous,1,49606,71892,1965-11-03
application,2,68493,10226,1977-06-17
Phased,4,49862,1948,1970-11-10
matrices,4,97549,40142,1978-02-04
web-enabled,2,14526,72929,1952-04-21
attitude-oriented,4,18063,1465,1951-09-09
model,3,10550,18878,2001-02-25
Team-oriented,3,23627,18898,1962-12-18
open system,2,91078,23224,1956-06-25
knowledge user,3,88520,29962,2012-04-16
frame,4,37506,4849,1976-06-08
model,1,18520,7250,1989-05-01
matrices,5,39315,5720,1982-07-03
Focused,3,84092,82103,1955-08-09
Decentralized,1,7478,57123,1984-03-12
Re-contextualized,5,96131,87509,1959-10-11
Ameliorated,5,59226,15613,1999-07-23
Open-source,3,84562,90544,2006-10-11
array,5,38849,30645,1984-10-11
methodical,4,37347,31644,2011-04-22
De-engineered,1,52557,26820,1965-10-23
protocol,2,59428,83022,1989-01-29
Multi-lateral,4,84853,83695,1993-01-10
Reverse-engineered,4,30732,15922,1956-12-03
tangible,2,80741,22416,1976-12-20
tangible,4,34217,18298,1968-06-16
Versatile,2,72902,71904,1950-05-11
value-added,3,54013,5691,1978-12-05
groupware,5,92399,79864,2010-10-22
data-warehouse,1,51160,89660,2017-03-03
Balanced,3,19224,20345,1964-10-04
Monitored,1,8151,72312,1966-12-25
Streamlined,3,24070,25843,1983-03-28
non-volatile,2,43885,23656,2009-08-21
time-frame,1,46019,36216,1961-02-02
Total,3,4392,48490,1983-03-02
needs-based,2,43001,11296,1993-03-10
Operative,2,39859,61810,1961-07-27
Organized,3,68140,20124,1989-01-25
methodology,3,82490,17706,2016-10-22
Cross-group,1,66375,58300,1966-01-13
matrices,2,75745,59532,1958-10-08
secondary,2,95813,82344,1958-09-23
infrastructure,4,72969,58703,1972-06-12
Decentralized,4,41775,33020,1996-07-25
User-centric,5,90874,71176,1961-11-15
User-friendly,5,8670,47915,2017-01-17
uniform,2,91590,50801,1973-05-13
multi-tasking,2,38324,85080,2014-07-31
infrastructure,2,6679,20905,2012-12-30
global,1,56261,2601,1954-02-05
zero tolerance,4,91510,32652,1955-06-24
zero tolerance,5,36527,66580,1962-01-26
product,3,92477,25615,2016-10-16
leading edge,4,14782,85883,1953-05-16
superstructure,5,14600,10482,2017-02-12
directional,2,57508,56922,1993-01-21
discrete,2,93572,15927,1954-06-10
projection,3,4753,41583,1995-02-11
Ergonomic,2,19478,77577,2012-07-26
open system,2,32592,6306,1977-09-14
Optimized,3,87732,12671,2013-10-14
intranet,5,58834,94738,1978-06-28
discrete,3,10860,4475,1982-09-02
contextually-based,1,83671,94193,1956-04-03
Self-enabling,4,19339,64016,1966-11-15
Profit-focused,4,67591,34608,1997-01-30
Organized,3,74958,68029,1990-01-07
object-oriented,3,49788,57447,2008-02-14
superstructure,3,9260,41462,1965-08-24
interactive,5,37429,28549,1986-11-09
customer loyalty,5,42215,57577,1979-10-19
definition,4,48300,54335,1974-12-26
challenge,1,27734,124,1955-03-29
incremental,4,55332,31102,1980-08-08
even-keeled,1,94758,37140,1951-06-18
Grass-roots,5,74347,56140,1991-09-09
Visionary,3,65780,55533,2002-08-15
24 hour,4,38143,76378,1985-01-12
eco-centric,4,94627,68677,2010-05-10
secured line,4,59941,53545,1965-10-04
actuating,4,13944,65852,1978-04-05
encoding,4,57808,38081,1960-01-10
Object-based,4,84446,13096,1986-10-20
methodical,1,46624,81706,1962-07-20
Phased,5,26398,88528,1987-01-15
Virtual,2,52866,85752,1978-08-13
Upgradable,3,6720,36237,1983-05-05
encryption,5,45909,78575,1965-08-09
neural-net,2,8244,48566,1962-06-24
Reverse-engineered,2,59518,95450,1977-01-16
support,2,95507,72477,1952-08-14
structure,3,81570,69681,1951-12-16
Optimized,5,23603,54002,1972-12-25
knowledge user,5,67582,81870,2013-09-30
initiative,2,28715,41570,1984-09-27
Advanced,2,70799,87457,1979-06-26
non-volatile,5,19231,13240,2005-12-11
Synchronised,2,63694,55764,1972-12-01
attitude,1,49034,62533,1976-05-18
Mandatory,3,38160,34699,1976-08-07
initiative,4,96403,17538,1989-04-21
concept,4,8591,43663,1952-11-02
support,5,39199,85092,1976-03-13
groupware,3,14476,10277,2008-01-12
bottom-line,3,93110,28726,1996-08-01
encryption,3,40714,85866,2003-08-06
adapter,3,48731,29266,1999-08-08
bi-directional,2,21806,69820,2015-07-31
Upgradable,5,3885,31102,1962-01-08
upward-trending,5,17060,10462,1970-12-10
focus group,1,22207,61558,1984-12-23
intermediate,1,67088,85028,1998-10-28
bottom-line,1,22514,87878,2009-02-20
Robust,5,79511,45856,1956-04-10
bandwidth-monitored,1,26618,45643,1990-06-16
circuit,5,53257,13375,1992-11-28
parallelism,2,43513,80200,2011-12-30
zero administration,2,53682,86709,1976-07-28
Optimized,1,56620,65891,2014-01-29
collaboration,1,20743,41251,1971-01-16
Customizable,1,24091,90097,1975-06-11
orchestration,5,64705,67562,1994-03-25
hub,1,51189,90866,2014-01-16
client-driven,1,72831,95905,1990-10-26
Diverse,4,76425,78169,1977-09-07
Balanced,4,55020,72460,1960-05-18
support,4,74170,30989,1954-01-10
Enhanced,1,83163,52190,1964-09-15
Up-sized,4,96348,31361,1979-07-04
explicit,4,58540,82669,1980-08-29
neutral,5,49803,89607,1972-07-09
Exclusive,3,4381,97216,2000-12-23
Networked,2,76860,73180,1955-11-22
moderator,2,57043,69521,1963-08-19
analyzing,4,45489,27263,2016-09-13
hardware,1,49542,56486,1967-12-20
Mandatory,3,60720,18225,2015-02-17
Adaptive,4,65285,15102,1969-08-18
support,5,3506,81839,2006-01-26
Operative,3,98757,9134,1951-07-25
tertiary,4,83989,62155,2011-01-04
strategy,2,49166,34521,1963-07-22
heuristic,2,39281,60703,1990-03-02
parallelism,2,20084,90747,1961-04-29
Monitored,5,88385,45063,1960-04-17
Open-architected,5,45857,15935,2014-05-23
multi-tasking,3,5761,47054,1985-05-23
attitude-oriented,2,81641,46150,1979-05-02
Triple-buffered,1,89942,78075,1953-07-19
reciprocal,4,43884,16904,2015-06-16
reciprocal,4,54382,36966,1982-09-16
ability,5,42480,67341,1954-06-04
support,5,81643,13015,1953-06-04
composite,2,23063,52829,1952-09-28
Secured,2,68870,84057,1968-09-26
Robust,1,92773,11499,2014-01-26
Secured,4,59257,16425,1960-08-11
Reduced,3,63080,80574,1987-11-12
homogeneous,2,40597,52185,1983-09-05
responsive,2,61170,52600,1953-04-05
software,5,72797,86600,1990-11-22
actuating,3,20787,42298,1978-06-17
benchmark,4,37212,4666,1952-10-16
fresh-thinking,2,97557,45207,2005-11-26
policy,5,29225,23356,1988-11-13
Ergonomic,1,86796,67457,2003-03-09
Open-source,1,4352,56761,1973-07-16
heuristic,2,69576,54741,1970-01-21
radical,3,41837,48905,1989-07-11
database,4,22979,38927,1954-01-03
mobile,4,78114,37168,1974-11-05
mission-critical,2,57941,62736,1994-10-19
Open-architected,2,33208,79616,1964-05-19
framework,5,56892,35678,1955-11-05
optimal,3,34879,49602,1973-07-22
Proactive,4,97253,54717,2003-01-18
asynchronous,5,31901,53964,1995-12-30
leverage,2,82493,50795,1995-09-25
Monitored,2,13520,66329,1987-12-25
Ergonomic,4,24952,88505,1975-03-26
data-warehouse,1,5496,80301,2016-07-16
next generation,2,22133,13820,1959-04-28
definition,1,24158,67393,1951-05-12
matrices,5,27498,65559,2012-07-15
Configurable,3,70089,54461,1980-10-26
framework,4,52438,22693,2005-06-04
standardization,2,93221,87511,1994-02-14
static,2,4026,56298,1952-09-19
Optional,3,7112,98408,1987-07-09
Organized,2,64156,62078,2005-02-01
motivating,2,85348,65015,1950-07-09
structure,5,80518,97879,1950-07-19
zero administration,5,61712,8290,1980-04-26
Object-based,2,90815,82724,1993-12-14
extranet,5,5475,36833,1997-04-01
analyzer,4,25318,35429,1975-07-27
Triple-buffered,3,36665,92724,2012-04-20
zero defect,1,53468,12976,2000-06-18
infrastructure,2,92600,7612,2001-07-15
Proactive,5,49426,45366,1990-09-19
asynchronous,2,24678,3915,2003-09-05
neural-net,1,73589,30978,1956-02-08
Cross-platform,3,80314,13281,1958-11-17
Universal,5,51744,59841,2008-11-24
static,1,81528,65319,2001-11-20
system-worthy,1,28939,76588,1963-08-30
archive,1,37692,48205,1991-03-29
Profit-focused,1,40192,66472,2002-03-01
projection,5,47165,47781,2007-10-13
groupware,1,28250,71536,1969-12-12
frame,1,7017,69628,1955-11-23
Cloned,4,72336,66175,1966-07-17
Multi-channelled,4,94509,39252,2016-09-01
Multi-channelled,2,87000,57627,1978-06-07
Horizontal,2,56229,4645,1998-07-17
Future-proofed,3,3557,90822,1967-04-13
tertiary,2,97266,12181,1978-07-08
asymmetric,1,83733,44740,1985-01-15
Streamlined,3,73883,70805,1960-11-30
Total,3,69865,69914,1980-07-28
Mandatory,4,96880,83131,1990-03-16
heuristic,1,48256,67326,2005-08-22
regional,4,75937,92885,2015-12-17
Ergonomic,3,55286,19433,2009-04-09
demand-driven,4,55661,12674,2004-01-01
Polarised,3,60885,2085,1980-08-07
neutral,4,7385,60345,2009-04-30
Expanded,4,17451,22172,1954-07-08
monitoring,2,16066,91882,1976-11-26
Digitized,5,78695,11928,1966-03-08
composite,5,18717,44625,1952-05-12
Organized,5,31576,45085,1964-06-02
zero administration,2,11238,88264,1978-12-22
scalable,3,44588,35861,1962-01-14
Re-engineered,3,55138,45166,2016-07-10
asymmetric,3,25013,75190,2006-06-25
customer loyalty,2,26895,37650,2003-06-15
upward-trending,2,9061,15797,2004-07-18
incremental,1,97517,88541,1956-10-13
Phased,3,81068,62251,1960-06-05
contingency,1,63375,69456,1995-12-26
hierarchy,2,43553,73136,1987-08-29
alliance,5,83019,53574,1951-07-03
workforce,1,79656,48420,2008-09-01
contextually-based,4,29134,6698,2001-09-02
open architecture,4,8543,14633,1966-02-28
attitude,3,38881,42806,1952-03-09
fresh-thinking,4,11320,61739,1951-02-26
dynamic,1,950,56770,2005-07-25
composite,1,59262,83702,1998-12-28
bi-directional,2,74039,89976,1963-03-12
Self-enabling,3,9102,98957,1991-06-20
complexity,2,56145,21125,1966-04-12
high-level,1,47789,63367,2007-07-07
solution,1,74990,40292,1988-04-10
Fully-configurable,4,87338,83343,1997-11-14
solution,4,96234,82564,1986-01-26
high-level,5,38891,25260,2004-06-21
projection,5,93540,58898,1971-04-05
monitoring,3,52454,72356,1952-06-26
solution,3,81497,4299,2008-01-31
motivating,2,75310,39512,1964-04-07
eco-centric,4,58145,97548,2003-10-04
disintermediate,2,41241,73806,2011-01-02
Profit-focused,2,26456,89981,1970-09-06
Seamless,2,50203,44125,2015-11-19
frame,2,17405,27665,1953-04-18
Multi-channelled,2,22847,33522,1959-06-22
full-range,2,90315,94409,2011-03-17
stable,2,42317,71931,2016-09-03
open system,3,38244,67022,1991-02-16
bi-directional,2,55781,65890,1973-10-04
Focused,1,27662,39081,1992-05-16
Re-engineered,1,69028,37611,1952-10-30
firmware,4,36054,22914,1966-04-01
attitude-oriented,2,26596,43923,1984-01-19
stable,1,40970,70887,1971-05-28
Streamlined,3,39192,5471,2009-10-21
algorithm,1,63920,78803,1950-06-22
tangible,5,54317,8647,1996-06-17
Visionary,4,9001,82192,1986-09-15
Synchronised,4,79438,75600,1977-09-02
methodical,5,3119,49739,1970-09-09
groupware,1,90328,34145,1979-03-28
functionalities,5,33114,69635,1951-01-16
Mandatory,4,32356,37684,1994-11-18
local area network,2,97781,35186,1959-03-05
methodical,2,37139,61212,1963-05-08
asymmetric,5,42686,97879,1990-11-28
initiative,3,71082,81669,1992-07-20
dynamic,5,30337,22280,1973-02-03
intermediate,3,84752,65057,1980-01-26
zero defect,3,12248,51143,1971-04-23
Sharable,1,63637,70291,1995-07-15
Proactive,4,96643,96604,1960-04-05
system-worthy,2,90919,59711,1968-05-21
real-time,4,65925,49777,1996-06-28
archive,5,88289,46862,2016-10-11
multi-state,3,25852,81895,1966-07-12
Enhanced,4,76029,49146,2006-02-19
Cross-group,3,41728,11789,1993-07-04
tertiary,5,42531,59932,1952-10-29
Polarised,2,16938,34725,1969-05-02
value-added,5,21496,48383,1977-04-02
access,1,5315,98869,1988-05-09
Down-sized,5,6514,52057,1983-09-22
explicit,1,38316,43991,1967-02-10
scalable,3,93439,74621,1992-10-09
local,1,94928,30049,1958-09-09
6th generation,4,71716,25493,1966-08-06
Persistent,2,5287,38155,2016-03-14
