comment,rank,Movie_Id,User_Id,Date
static,3,6249,69867,1971-03-05
tertiary,2,26239,51530,2004-07-24
orchestration,2,20836,27257,2000-10-28
parallelism,3,94853,17365,1973-08-25
Phased,5,34459,75749,1977-03-07
hub,5,19450,37678,1954-04-18
content-based,1,16968,78901,1985-03-10
Secured,5,95660,49727,1979-12-21
national,2,88538,55312,1976-01-29
executive,1,76962,77905,1962-10-28
human-resource,4,11500,40486,1953-10-21
database,1,60789,10552,2007-08-27
Managed,1,65168,45900,2007-09-23
Self-enabling,4,79884,67722,1976-05-24
Up-sized,1,94660,30698,1967-08-06
even-keeled,5,27063,23334,1956-07-20
portal,1,49936,97731,1969-12-26
data-warehouse,2,18529,98726,2017-02-17
bi-directional,3,14198,66119,1956-10-25
Digitized,4,72115,79252,1961-12-27
Innovative,1,80282,68319,1954-01-09
static,3,55836,43022,1965-04-05
value-added,5,37498,74788,1965-09-18
productivity,4,80270,29908,1983-09-21
methodology,2,44327,55765,1989-12-01
Configurable,2,11323,61488,2004-07-22
Front-line,5,52521,129,2012-05-05
dynamic,4,32984,8071,1997-03-27
fresh-thinking,4,67236,7739,2003-01-19
Secured,2,55809,43304,1998-10-28
disintermediate,4,57354,70343,2010-12-14
Implemented,4,72731,78468,1960-09-10
ability,3,10089,50134,1969-05-07
web-enabled,1,95879,51424,2002-04-05
workforce,3,73371,86261,1977-01-23
Customer-focused,5,64434,38181,1983-03-17
optimal,1,72205,45284,1954-05-22
alliance,1,59149,28917,1993-01-17
Persevering,3,56900,59285,1979-08-03
projection,3,34991,11429,1973-10-01
attitude-oriented,4,52201,74255,2013-11-14
local area network,5,14554,62131,1990-05-30
fresh-thinking,2,43864,73929,1976-03-23
Organic,5,97082,31636,1958-07-23
impactful,2,50123,14114,1975-01-08
Robust,1,74419,36168,1966-12-09
complexity,1,71254,80574,1976-10-20
actuating,1,99026,4406,1964-04-05
Synergized,3,36778,3518,2000-04-11
Universal,4,89947,79879,1967-06-21
secured line,3,84540,83695,1977-12-21
Front-line,1,81188,67068,1971-01-20
intangible,2,28193,18373,1971-12-01
interactive,2,766,19991,1992-02-17
Synergistic,2,74914,25709,2005-06-07
Graphic Interface,3,38842,61608,1987-05-28
next generation,2,94469,97297,1980-02-20
Team-oriented,1,68295,23495,1973-03-05
eco-centric,2,39923,67912,2001-10-29
mobile,5,25272,56149,1973-07-08
Graphical User Interface,3,63160,86839,1963-11-22
synergy,1,45059,54219,2006-04-18
mission-critical,3,65652,54982,2012-03-09
focus group,2,96487,33113,1967-11-27
Centralized,5,82128,30860,1963-09-20
support,5,11237,93039,1977-07-22
open architecture,5,87082,89264,2012-10-10
process improvement,1,16161,54945,2012-10-31
optimal,2,46965,21200,2003-02-24
eco-centric,2,21054,77576,1992-01-17
Down-sized,4,73828,45272,1961-06-15
Programmable,5,58667,40318,1967-07-08
pricing structure,4,27912,21141,1957-09-21
uniform,2,92081,89082,2011-11-12
Stand-alone,2,9843,32773,1991-01-29
adapter,1,64856,93399,1990-04-09
motivating,3,16341,5686,2004-09-05
Programmable,5,47447,24933,1956-12-16
Centralized,5,54124,68932,1990-10-18
asymmetric,1,21339,53373,1962-11-19
encryption,4,33687,87839,1978-12-14
scalable,5,40285,26549,1971-03-31
strategy,2,23291,14995,1961-12-01
Configurable,5,35088,98232,1978-10-07
3rd generation,4,53124,25620,1983-08-31
multimedia,5,42532,19744,1996-01-25
disintermediate,5,39979,16754,2005-03-06
global,4,63075,77076,1968-10-19
Re-engineered,2,67388,1305,2013-01-25
Decentralized,5,53268,16345,2016-09-08
motivating,5,7669,5278,1985-09-20
responsive,4,57531,66968,2016-04-18
User-centric,5,96146,59035,1958-03-05
extranet,3,41726,27674,2015-04-21
radical,3,90885,16991,1951-11-13
Compatible,3,44069,45762,1997-05-24
stable,5,44437,41345,2006-05-10
Exclusive,3,29485,95359,2003-08-19
global,5,16757,67067,2002-11-15
neutral,3,12009,29093,1987-03-17
attitude-oriented,3,18378,3515,1996-02-20
asynchronous,3,87709,15761,2008-11-06
Devolved,1,16469,63570,2004-10-20
bifurcated,1,76889,87340,2006-12-16
process improvement,3,63771,95548,1989-04-16
Optimized,1,29085,41213,1959-11-30
secured line,4,58996,16157,2016-05-23
Profit-focused,2,35425,35438,1950-05-25
Fully-configurable,4,91519,64220,1981-07-02
Centralized,2,66412,6225,1962-10-13
circuit,2,12141,66442,1965-09-08
infrastructure,3,34694,58627,1997-07-10
encompassing,4,82709,52683,1998-07-21
neutral,3,88035,63397,1998-05-11
hardware,5,2785,62349,1990-04-28
grid-enabled,4,60402,7703,2016-08-22
6th generation,5,65031,36056,2014-05-03
Reverse-engineered,2,64157,92651,2015-06-24
Programmable,3,6877,76515,1992-07-09
Vision-oriented,1,12021,27783,1999-04-30
Persistent,4,7426,95083,1963-01-10
Seamless,3,64752,89205,1972-09-22
database,4,37988,86598,1965-10-11
time-frame,1,38791,65163,1958-08-17
User-centric,5,45008,69297,2008-06-20
context-sensitive,3,63716,97732,1972-08-27
architecture,4,72157,97375,1975-05-01
orchestration,5,44589,49069,1973-04-27
protocol,2,79407,3681,1964-03-08
analyzer,1,74599,15703,2014-10-02
well-modulated,3,42115,18121,1981-04-28
middleware,3,70065,44278,1977-05-27
pricing structure,5,45909,92,2011-02-21
Configurable,3,92962,42839,1993-09-11
Progressive,2,34857,91250,1986-09-23
Up-sized,3,81357,27154,2006-08-20
modular,1,24590,77896,2011-11-16
eco-centric,2,49149,51528,1965-11-04
Expanded,3,35535,50955,1959-05-14
didactic,5,62525,76076,1958-09-05
methodology,2,48298,13850,2003-02-02
Grass-roots,4,68457,10983,1985-09-30
3rd generation,3,77957,39081,1953-05-04
access,5,54743,76201,1958-06-30
collaboration,3,17225,88281,2002-03-28
fresh-thinking,2,40829,84452,1981-11-27
Inverse,4,68306,78383,1974-06-10
Universal,5,65823,8823,1990-11-20
Implemented,5,95204,3006,2001-10-28
stable,3,15610,41750,2006-08-30
transitional,2,31759,66167,1964-12-13
knowledge base,1,39846,50845,2011-06-24
multimedia,3,87420,27121,1952-12-08
groupware,1,53149,20853,2000-02-29
Integrated,2,78700,83974,2004-08-19
access,1,27869,95312,2011-02-08
toolset,3,65353,96370,1976-12-12
background,5,27883,80868,1985-07-15
throughput,4,73518,30356,1981-12-19
exuding,1,78097,33051,2009-05-28
Object-based,5,52430,92617,2007-07-04
Reduced,1,7786,12404,1959-02-17
local,1,72693,23114,1961-01-06
Open-architected,4,83247,82448,1988-02-04
Future-proofed,2,8902,47007,2013-10-20
Down-sized,4,26145,39817,1955-02-27
success,3,81367,3162,1975-07-02
definition,1,46460,30656,1959-04-19
hub,5,57510,11399,1998-06-26
functionalities,5,30425,90200,1963-08-01
protocol,3,19654,31250,1965-12-30
Managed,1,17092,63961,1952-06-14
asynchronous,3,85133,14200,1991-11-09
exuding,4,24923,90164,1961-01-22
fresh-thinking,4,90395,72840,1963-03-13
interface,4,12393,42227,1964-07-30
cohesive,4,41711,75022,1966-11-08
Self-enabling,5,91076,5506,1983-07-29
zero tolerance,2,9560,95839,1972-06-23
client-server,1,71513,59069,2015-09-22
forecast,4,5470,1849,1952-07-25
well-modulated,1,29359,39184,2007-11-11
benchmark,5,77206,46789,1972-10-27
multimedia,2,98814,2068,2002-02-26
4th generation,2,69310,89242,1982-11-11
database,4,75487,34826,2004-01-29
array,4,60603,46277,1990-02-26
User-centric,5,71593,26247,1960-07-17
bandwidth-monitored,3,81713,22214,2008-01-12
zero administration,4,73606,10665,1995-05-11
algorithm,4,16601,79929,1973-08-08
Operative,1,82733,23858,1971-01-07
4th generation,5,17150,72131,1996-11-06
Persistent,3,45813,93121,2001-01-26
global,1,95494,81429,1974-02-08
collaboration,5,46468,22012,2005-05-18
extranet,5,96911,18808,1976-08-25
protocol,3,33250,96474,2007-06-21
product,3,72354,51431,2002-04-19
actuating,4,40927,46608,2011-01-13
superstructure,2,62153,52002,1955-12-11
Optimized,5,80319,8354,1992-07-23
Synchronised,3,56575,39053,1967-07-24
upward-trending,3,51898,31935,2010-10-29
scalable,5,96938,67208,1981-12-04
pricing structure,5,19451,42917,1999-02-28
intermediate,3,94577,44936,1983-07-02
dynamic,4,9494,37614,1998-08-26
Extended,1,3833,34841,1951-04-04
encompassing,1,80697,24554,1974-03-28
demand-driven,3,59262,90543,2015-06-23
database,3,36605,95839,1975-10-14
global,1,74553,88661,1975-12-02
content-based,1,30255,74297,1997-11-15
transitional,4,18815,88215,1974-07-12
Distributed,3,87954,54627,1986-03-23
system engine,5,7352,43896,2008-12-30
help-desk,1,58231,77495,1993-01-04
Graphical User Interface,1,23846,97805,2010-04-05
Upgradable,2,64455,87330,1973-06-18
attitude-oriented,3,59433,45708,2000-05-16
Extended,5,26905,84262,2014-05-03
Expanded,4,85399,17857,1987-04-10
multimedia,1,41809,37126,2015-12-16
Reduced,5,56060,48506,2002-12-10
global,5,32012,71111,1981-06-09
Integrated,2,97563,82753,2006-02-16
Adaptive,1,79820,59021,2012-05-09
actuating,3,2711,16155,1971-01-08
structure,3,14654,64783,2001-03-14
Balanced,3,10933,1756,1966-10-02
motivating,5,22821,14585,2015-03-29
foreground,2,47747,57395,2008-03-02
Business-focused,1,55514,51825,1971-05-01
array,2,41184,55699,1987-11-13
Open-source,1,46019,72587,2016-12-23
client-driven,4,22896,49485,1987-08-28
scalable,2,41827,27402,2006-11-01
hybrid,5,63141,18437,2011-08-17
emulation,3,39809,58944,2009-06-25
Multi-layered,3,87847,83495,1991-05-27
Re-engineered,5,61668,97742,1952-04-06
throughput,1,65315,24310,1990-07-04
Monitored,5,76856,85294,1961-07-09
migration,3,11469,72922,1999-08-28
capacity,2,34304,90122,1957-02-16
heuristic,5,83937,4080,1967-03-18
projection,4,72504,35581,1959-07-19
Cloned,2,21496,94238,1968-11-20
Pre-emptive,5,46277,65221,1999-11-28
leading edge,3,50758,63614,1980-04-29
hierarchy,2,34864,3385,2011-04-30
tangible,3,96275,65063,1968-04-01
artificial intelligence,2,85423,40885,1952-12-10
methodology,1,41758,10634,1989-05-30
definition,5,62454,90718,2013-04-03
protocol,3,31292,11411,1988-12-15
methodical,2,93021,70906,1986-07-20
3rd generation,1,88586,70810,1964-10-03
array,5,13049,63344,2007-03-30
multimedia,5,74340,91190,1970-07-13
process improvement,5,21974,30685,1980-08-23
Multi-layered,2,9715,84099,1972-09-02
info-mediaries,4,26010,38425,1953-02-27
moratorium,2,72807,67292,1985-12-22
Grass-roots,1,51686,63712,1999-11-05
Cloned,1,61698,68723,1968-01-16
Customizable,2,42474,93592,1960-06-10
Implemented,4,96602,5096,1971-06-25
service-desk,4,45704,64714,1971-05-22
Vision-oriented,1,20917,41328,1977-07-04
Streamlined,3,80757,68482,1973-03-09
Organic,2,77182,14620,2005-03-22
reciprocal,5,18788,64353,1997-06-12
algorithm,1,44301,11168,1973-05-21
Upgradable,4,80420,64339,1970-03-23
stable,2,78456,47245,1988-08-01
installation,5,63120,27850,1987-04-08
product,4,30110,23756,1964-11-14
regional,1,52362,33850,1971-04-20
stable,4,20891,97514,1961-05-29
firmware,1,21999,36973,1972-08-12
Fully-configurable,1,82856,8016,2015-12-21
benchmark,5,18032,6505,2007-11-15
intermediate,4,96747,13063,1982-09-27
optimal,1,72685,31168,1974-08-04
motivating,3,11731,56909,1966-01-18
actuating,4,26029,19366,1994-06-01
well-modulated,5,65901,81325,2012-04-11
dedicated,3,33132,93474,1960-01-06
encompassing,4,1637,740,2006-10-31
Reduced,1,91673,8868,1977-01-08
Multi-lateral,1,40077,66883,1976-07-28
Synergized,4,36042,77369,1951-04-11
Customer-focused,4,91998,1130,1993-11-16
radical,1,50011,64030,1997-02-18
algorithm,2,83502,83193,1975-10-06
workforce,3,15263,44317,1973-02-02
intermediate,3,54691,39414,2003-12-25
impactful,2,43274,15169,1958-07-11
radical,2,80609,25731,1956-03-20
open system,1,74450,30000,1977-03-09
definition,5,15143,90096,1969-09-27
Seamless,5,98973,29599,1965-06-22
conglomeration,5,74096,4402,2006-11-15
encompassing,3,43221,33071,1953-12-07
Business-focused,2,68325,58104,2010-08-01
Digitized,3,47870,75350,2002-11-26
Balanced,4,32873,96094,1978-07-24
artificial intelligence,5,40862,61502,2000-01-25
foreground,2,23522,81398,2010-09-07
attitude,5,1309,59750,1985-07-27
Balanced,3,8053,30532,1987-01-22
static,3,85067,65076,1970-05-21
interactive,1,8542,19145,2007-12-10
object-oriented,4,11998,83161,1956-02-16
modular,2,37436,28075,2004-01-13
24/7,2,67197,39672,2006-10-08
encryption,4,61393,62149,2012-05-27
time-frame,5,52444,96502,1978-03-05
array,5,61238,84396,1964-09-26
help-desk,2,72287,44239,2014-10-15
Virtual,3,49282,19992,1970-01-11
coherent,2,20752,63660,1980-03-09
Re-engineered,2,47911,30112,1971-09-12
bi-directional,4,27558,91184,2001-03-10
Balanced,3,43842,78654,2004-01-28
Re-contextualized,4,75623,5898,1984-02-01
orchestration,1,6237,66061,1967-09-03
toolset,1,18470,44190,1957-01-31
Synergistic,5,50215,60544,2006-01-13
time-frame,3,24816,60198,1955-06-06
Digitized,2,11915,83513,1987-12-08
contingency,4,32843,39948,1951-09-04
utilisation,1,2472,83454,2004-05-20
radical,4,87008,23464,2011-11-17
firmware,5,23988,21335,1971-09-14
time-frame,5,14271,16204,2003-07-27
solution-oriented,1,7963,4744,1952-11-20
motivating,5,96327,20366,1950-07-26
neural-net,2,68850,20038,1955-11-14
bottom-line,4,76914,36702,2008-07-06
heuristic,4,82285,70706,1993-05-31
artificial intelligence,5,11269,93963,1955-02-22
eco-centric,3,15322,71088,1999-03-23
function,1,91926,85007,1964-11-20
5th generation,2,41586,86528,2004-09-15
5th generation,1,97436,12205,1969-05-15
database,1,2560,96127,1993-10-04
Adaptive,1,81559,53301,2001-03-11
Mandatory,4,54799,4946,1993-06-15
architecture,4,37549,80605,1966-04-22
mission-critical,1,85273,57512,1977-04-08
paradigm,3,19811,16823,2008-11-21
contingency,2,116,91708,2008-05-02
Organized,4,86498,7084,1969-04-14
empowering,4,16477,20073,1953-10-29
internet solution,1,47246,5067,1993-09-22
holistic,4,28270,85939,2014-08-14
context-sensitive,2,50841,22673,2002-11-12
stable,4,51491,56060,2010-10-10
definition,2,66360,36829,1954-11-08
internet solution,3,82450,87167,1966-05-08
Implemented,4,68294,8507,1979-09-05
Sharable,2,68323,32635,1993-08-12
knowledge user,3,21519,54353,2000-09-05
mission-critical,5,62926,35387,1957-08-02
website,5,11803,33432,1990-11-30
fault-tolerant,4,26594,94428,1988-10-01
system-worthy,5,82707,54605,2014-04-22
structure,2,39785,18647,1966-04-25
complexity,3,26762,43172,2002-03-18
Extended,1,71763,56506,1966-05-05
process improvement,1,25492,10523,1994-07-04
website,4,66260,92065,1960-09-20
human-resource,4,7988,15593,1987-09-24
Reduced,3,9653,87841,1976-11-13
3rd generation,4,8164,29465,1967-03-16
solution-oriented,3,66476,11271,1978-04-01
Sharable,5,29208,70980,2013-08-11
encompassing,5,70849,53744,1982-09-26
Cross-group,1,78429,68071,1966-01-28
Configurable,2,41588,4790,1990-02-18
infrastructure,4,23300,40756,1970-08-11
groupware,2,2786,54729,2003-02-20
Proactive,1,25256,41435,1998-04-17
throughput,3,83418,96135,1991-01-14
radical,5,68764,97735,2003-12-04
Public-key,5,79921,13195,2010-12-13
archive,4,75235,1299,1985-02-04
methodical,2,54436,68041,1984-09-23
Public-key,3,79655,20874,1999-11-27
logistical,4,75408,16220,1999-04-02
human-resource,2,26645,43522,1995-01-15
artificial intelligence,1,75270,86409,2009-07-19
Decentralized,2,61363,90351,1999-01-22
Switchable,1,80303,48342,1985-12-22
architecture,4,96439,89990,1978-04-08
archive,5,22936,56986,1973-08-15
Focused,3,1695,67327,2003-05-20
function,1,2233,65049,2011-06-02
uniform,3,96882,81329,1957-12-24
data-warehouse,2,12938,74927,1979-01-31
Synchronised,5,98169,71080,1977-11-27
standardization,2,45834,77936,2010-11-17
info-mediaries,5,23136,47282,1995-12-12
background,4,26004,43213,1993-12-15
framework,3,36724,75564,1952-05-07
De-engineered,4,48225,95943,1970-05-19
Seamless,3,79614,59378,1966-08-27
portal,4,88527,19470,1975-06-20
client-server,3,31155,53206,1988-05-03
modular,4,12868,93620,1966-05-16
hardware,1,95197,39252,1951-12-30
collaboration,1,85863,35400,1973-12-21
Extended,5,92760,57907,1987-12-25
algorithm,4,50170,46801,1986-03-21
clear-thinking,2,66940,40043,1981-08-31
open system,1,183,80819,2003-10-26
stable,4,62208,5130,1975-01-02
Quality-focused,2,52085,71213,1970-04-08
model,3,31197,53756,1968-12-09
Self-enabling,4,17393,74372,1961-06-27
optimizing,3,79604,43672,1972-07-04
object-oriented,2,27584,24820,1953-12-27
local,2,54037,91597,1999-06-28
Horizontal,1,41111,90169,1955-08-29
Re-engineered,2,64758,50154,1954-03-05
client-server,5,61200,21863,1957-07-28
tertiary,2,9284,72446,2000-11-04
stable,1,5513,81739,1974-09-07
intranet,5,45598,9280,1954-12-30
forecast,2,47664,86821,1988-07-10
matrices,1,42228,58095,1976-04-05
discrete,4,53707,87320,1953-01-27
process improvement,3,12891,75261,1989-05-13
benchmark,1,17848,31018,1952-07-01
composite,2,68152,29644,1993-04-20
multimedia,1,9978,46340,2001-05-29
circuit,5,66418,57324,1976-12-28
optimal,4,31001,82868,1967-04-19
Decentralized,3,60705,7921,1992-04-06
Multi-tiered,4,60617,4220,1990-01-14
solution-oriented,5,78422,51822,1990-12-21
context-sensitive,5,53247,86594,1979-04-09
Graphic Interface,5,23285,56163,1999-07-20
architecture,4,29039,18513,1970-07-27
clear-thinking,2,62848,8109,1976-09-10
Digitized,1,30399,18009,1958-04-22
Cloned,5,81576,53196,2010-04-23
tangible,1,41275,7483,1996-07-21
utilisation,4,60549,75505,1960-10-20
Devolved,2,72682,42264,1985-04-05
intangible,3,13294,47401,2012-08-19
Reactive,2,21904,69565,2010-04-15
product,4,77229,70960,1966-06-19
Right-sized,5,10463,63364,2008-07-02
holistic,1,88920,64382,1964-06-23
grid-enabled,5,45271,60900,1998-03-15
didactic,4,81475,45777,1991-11-17
Quality-focused,4,30780,1383,2000-04-10
encryption,5,45688,23085,1979-02-10
Stand-alone,4,19795,19059,1950-09-02
budgetary management,3,19728,61004,1989-03-24
Networked,2,60343,13703,2000-09-14
Adaptive,5,49575,92251,2011-01-30
infrastructure,3,5367,58813,1983-05-22
contingency,2,54764,84494,1987-08-04
hardware,3,79,83905,2008-07-12
exuding,1,37726,28307,1959-08-13
multimedia,5,98540,27504,1981-11-01
Customer-focused,1,46230,68328,1952-04-22
Cloned,1,69197,66247,1954-04-29
Ameliorated,4,12622,6247,1988-01-03
pricing structure,5,36334,39236,1951-12-31
focus group,3,16253,53746,1989-01-07
optimizing,4,42761,20313,1950-12-03
contingency,1,24285,71425,1979-04-01
flexibility,1,42092,25395,1993-02-07
Integrated,4,14683,81950,1999-09-18
context-sensitive,5,22400,94479,2011-02-07
benchmark,3,22623,52268,1974-01-12
software,5,12933,76016,1992-08-10
algorithm,5,15966,60215,2013-12-03
Function-based,1,4409,89065,1978-04-15
Triple-buffered,4,83388,40796,1981-03-15
firmware,2,82077,64486,1984-05-11
non-volatile,5,88851,341,1991-09-24
solution,2,21562,57777,1955-02-11
capacity,3,32220,2655,1961-12-14
Profit-focused,4,20407,81836,1997-11-07
Re-engineered,4,90237,825,1991-01-07
superstructure,4,49437,35928,1959-09-18
structure,3,63668,96141,1992-11-29
zero administration,2,17894,54013,1996-12-31
Multi-lateral,3,10165,98072,1998-04-17
knowledge user,3,53792,7650,1998-07-31
even-keeled,4,60565,37133,1983-07-12
background,1,42696,74714,1951-07-08
hardware,1,13481,30853,1974-12-25
moratorium,3,78986,12369,2013-03-17
incremental,5,98621,7869,1995-01-22
Vision-oriented,5,62865,49997,1971-02-03
artificial intelligence,2,88169,73576,1984-07-20
bandwidth-monitored,2,36818,10979,2015-12-26
methodology,5,74384,73142,1981-07-23
Mandatory,2,22261,92874,1964-11-13
fault-tolerant,2,65939,36815,2006-07-16
stable,1,88264,75277,1989-03-02
stable,2,82210,39105,1980-04-10
Advanced,5,83810,36128,2001-06-03
concept,5,6080,29158,1969-09-06
Innovative,4,54315,11877,2015-09-11
service-desk,1,77957,3049,1978-05-12
Configurable,3,53502,44284,2002-10-10
Proactive,2,74585,84108,1971-09-25
Future-proofed,2,37432,67186,2000-12-21
dynamic,2,58137,4685,1986-10-01
Integrated,4,42171,68059,2005-01-28
upward-trending,5,14615,40842,1956-03-08
hierarchy,2,13678,20548,1953-06-17
intangible,1,98039,27105,1971-12-10
interface,2,92229,61669,1977-01-21
incremental,5,12367,15644,2000-05-24
model,4,83936,49274,2007-01-16
Multi-lateral,3,68387,34605,1989-01-18
workforce,3,12838,95646,1987-10-27
intangible,3,62656,20449,1967-04-13
methodical,2,89732,60715,1957-09-02
Optimized,3,27733,49024,1972-01-19
uniform,2,52942,35687,2008-07-22
Down-sized,4,23381,8354,1968-05-16
contextually-based,1,87720,18123,2004-05-06
4th generation,3,67022,27858,1984-04-06
zero administration,2,74150,78562,1975-10-16
customer loyalty,1,23262,5637,1952-10-05
archive,4,96653,10483,1969-01-14
non-volatile,4,52005,10932,1958-08-04
service-desk,1,31884,2783,1997-03-15
Public-key,4,6928,19839,1992-07-11
Sharable,1,24671,97727,1956-04-09
Enhanced,1,71787,79051,1990-01-21
Multi-tiered,1,25917,50605,1969-10-12
database,3,47472,30472,2001-05-06
Up-sized,4,17918,66253,2004-10-03
website,2,75184,4677,1990-01-12
archive,1,76661,88304,1959-12-16
local area network,1,62485,76701,1994-03-14
conglomeration,4,39157,4573,1971-11-23
human-resource,2,6450,81019,2014-12-08
Automated,1,15799,64137,1952-07-20
De-engineered,4,71178,185,1987-06-07
multimedia,4,94620,56643,2006-07-29
Networked,4,72997,17453,1964-06-18
secondary,3,95547,16994,1999-12-08
paradigm,4,90340,38448,1970-06-30
hybrid,1,77309,61959,2001-12-18
function,4,42689,3419,1997-03-05
local area network,1,14245,93768,1984-09-12
leading edge,5,47922,87770,1960-01-24
throughput,3,2127,89718,1992-11-05
Quality-focused,1,95181,37533,1955-10-17
Digitized,2,79520,12896,2001-11-28
asynchronous,3,5921,30459,1957-09-28
encryption,5,77741,40890,1954-02-09
Virtual,5,25817,78931,2000-11-04
Progressive,4,45076,28729,2014-11-30
time-frame,2,93582,75437,1952-05-13
Pre-emptive,4,62371,37619,1999-04-14
migration,5,63116,84228,1985-10-26
content-based,2,17065,73705,1992-07-11
Customer-focused,1,37048,11835,1981-10-26
solution,2,1784,74042,1951-10-16
Integrated,2,91768,2258,2017-04-10
Versatile,1,83820,15197,1987-07-24
