comment,rank,Movie_Id,User_Id,Date
explicit,1,7069,78280,1973-08-21
client-server,5,1886,18709,1997-03-28
mission-critical,3,12782,67577,1981-11-06
Pre-emptive,2,44867,84418,1997-03-19
alliance,3,56489,85224,1969-05-01
alliance,2,16235,75362,1956-03-19
eco-centric,1,30033,88694,1951-04-27
next generation,5,18465,36612,1986-07-26
hybrid,4,78131,74181,1951-11-28
mission-critical,5,11715,15633,1982-07-02
fresh-thinking,4,88373,91041,1998-07-10
responsive,5,75728,85427,1969-07-11
data-warehouse,1,45912,47804,1985-09-06
Monitored,3,56090,60823,2006-02-18
directional,4,12044,27010,1978-09-07
Universal,5,81725,31867,1963-08-22
local area network,5,48717,63733,1968-02-29
intranet,5,8908,77122,1975-10-23
artificial intelligence,2,27723,90254,2007-12-23
background,2,4601,25755,2008-08-16
encoding,4,22463,71888,1986-08-22
Right-sized,5,25848,61059,1951-03-18
Ergonomic,1,57256,69788,2007-04-30
real-time,1,55347,62890,2015-07-27
info-mediaries,1,87800,42636,1986-01-28
static,5,51508,16256,1964-05-29
Future-proofed,3,75519,42804,2008-06-20
infrastructure,1,46927,97481,1967-01-25
User-centric,5,49719,29101,1951-06-07
website,3,14626,33768,1987-09-23
toolset,3,38920,72822,1982-03-15
Enhanced,3,68051,98636,1956-01-31
5th generation,5,12983,35075,2008-05-18
content-based,4,35582,72493,1991-05-21
Progressive,5,58324,27934,2007-08-30
mission-critical,1,91632,48649,1988-08-05
homogeneous,3,13934,31211,1952-12-20
portal,1,25871,81214,1999-02-15
Public-key,2,62342,8799,1952-03-18
Grass-roots,2,78718,48203,1972-11-23
methodology,5,28098,51810,2001-05-10
Robust,4,37816,98120,2003-12-01
website,5,13463,15691,1967-09-26
zero tolerance,1,53892,60979,1964-03-08
Distributed,2,43034,1869,1987-01-15
Advanced,4,14826,36061,1972-11-14
flexibility,4,25257,12336,1999-08-10
bandwidth-monitored,4,30326,51178,1997-05-21
Ameliorated,2,42550,23691,2013-09-09
framework,1,64630,64644,1962-05-25
database,1,14227,55573,1996-03-17
core,3,39209,34183,1982-10-13
Customizable,1,82110,788,1967-07-31
project,5,59300,9856,1981-12-22
Pre-emptive,1,79280,47984,1967-07-02
strategy,2,16261,82924,1968-12-31
Optional,4,37702,64675,1998-01-04
parallelism,2,30666,16935,1980-03-01
software,5,45929,70157,1968-05-18
Multi-tiered,5,48417,50695,1980-05-06
upward-trending,2,50276,20705,2016-12-24
strategy,4,80923,96282,1956-10-18
Expanded,2,41879,88614,1950-05-27
Focused,5,19975,66287,1990-07-10
tangible,1,36598,87812,1965-12-25
Persevering,3,96863,1534,1987-12-22
framework,3,7512,4229,1956-08-27
customer loyalty,5,19143,62921,1977-08-03
analyzer,1,32195,64254,1971-08-07
access,5,61939,23724,1984-10-28
Organic,3,21167,25726,1981-05-07
value-added,3,48230,72315,1976-03-19
Future-proofed,1,87999,27628,1994-12-07
capacity,4,7641,97100,1980-11-27
artificial intelligence,2,75656,72441,2005-03-06
pricing structure,3,67000,96663,2010-10-23
middleware,3,93139,89352,1976-11-05
dynamic,3,98273,39148,1984-09-04
Innovative,5,9609,49966,2010-10-16
function,4,67353,96600,2009-04-08
leading edge,4,57279,30746,1975-12-22
secured line,3,21352,28742,1977-03-02
object-oriented,2,5081,55257,1996-11-28
firmware,5,89104,96084,1953-01-25
bandwidth-monitored,5,86713,86031,1979-05-09
concept,1,25692,39286,1984-09-23
portal,4,22865,29840,1960-01-11
bandwidth-monitored,2,98811,78775,2001-06-07
hybrid,4,83439,49509,1987-10-02
well-modulated,3,86567,98265,1995-02-04
Intuitive,4,87430,2319,2016-08-02
encoding,5,38245,9554,2013-07-27
contextually-based,2,65317,47426,1979-03-23
Seamless,5,27794,55944,2000-03-08
encoding,2,81547,35757,1956-06-01
moratorium,2,33739,52766,1985-08-25
Networked,4,86424,2420,1976-01-18
Right-sized,3,2751,1385,1951-03-31
local,5,12653,59249,1985-06-17
methodical,3,28783,91494,1981-01-10
hierarchy,2,34669,66816,2001-05-14
Multi-layered,3,2812,93981,2009-07-04
foreground,5,86885,648,1977-01-11
Enterprise-wide,4,83129,80620,1988-03-24
contingency,2,45954,25360,1995-10-14
Total,1,5330,89466,2003-03-01
Multi-layered,4,75367,7532,1966-06-06
responsive,3,44372,29878,1979-01-18
even-keeled,4,11818,7728,2006-03-19
circuit,1,27323,92164,1955-02-24
Mandatory,5,80762,66140,1967-01-06
motivating,3,78850,97317,1964-06-14
Configurable,2,83730,96883,2008-07-07
bifurcated,2,56905,23698,1983-10-06
national,1,28910,19259,2016-01-26
superstructure,2,29022,6693,1988-01-01
projection,1,61148,10737,1963-06-15
Synergistic,1,72146,74898,2013-08-31
forecast,2,14981,14426,1982-04-23
attitude-oriented,2,25719,74143,1963-05-05
Decentralized,4,63677,98650,1983-09-23
support,2,96158,76618,2000-06-30
budgetary management,4,75255,25362,1957-05-09
5th generation,1,9230,28663,1961-05-30
Fundamental,5,21856,51760,2000-02-18
data-warehouse,4,14900,20513,1986-08-23
task-force,2,49572,36386,1981-11-24
responsive,4,12689,62563,1981-02-27
homogeneous,4,15826,82396,1990-07-08
Automated,2,24335,44792,1963-08-01
extranet,4,87238,81560,2016-03-22
web-enabled,1,76051,5474,1955-04-29
Synergized,1,1266,33058,1957-08-16
Self-enabling,5,470,269,1991-10-31
installation,3,90278,98573,1963-01-12
monitoring,2,27365,3908,1994-06-28
migration,4,57538,37379,1983-03-21
5th generation,3,9290,34239,2006-05-30
capacity,4,1688,57739,1979-12-29
knowledge user,1,8762,32308,1953-11-26
